100 	 1381 	 gene1381 	 0.169
101 	 785 	 gene785 	 0.168
102 	 515 	 gene515 	 0.168
103 	 99 	 gene99 	 0.167
104 	 1247 	 gene1247 	 0.167
105 	 994 	 gene994 	 0.167
106 	 694 	 gene694 	 0.167
107 	 1900 	 gene1900 	 0.166
108 	 1983 	 gene1983 	 0.165
109 	 1387 	 gene1387 	 0.165
110 	 1843 	 gene1843 	 0.165
111 	 1288 	 gene1288 	 0.164
112 	 1640 	 gene1640 	 0.163
113 	 1452 	 gene1452 	 0.161
114 	 1812 	 gene1812 	 0.161
115 	 43 	 gene43 	 0.160
116 	 866 	 gene866 	 0.160
117 	 1968 	 gene1968 	 0.160
118 	 1002 	 gene1002 	 0.160
119 	 732 	 gene732 	 0.160
120 	 1032 	 gene1032 	 0.160
121 	 1802 	 gene1802 	 0.160
122 	 1993 	 gene1993 	 0.159
123 	 665 	 gene665 	 0.159
124 	 405 	 gene405 	 0.159
125 	 1537 	 gene1537 	 0.159
126 	 279 	 gene279 	 0.159
127 	 1421 	 gene1421 	 0.158
128 	 295 	 gene295 	 0.158
129 	 555 	 gene555 	 0.158
130 	 1567 	 gene1567 	 0.158
131 	 806 	 gene806 	 0.157
132 	 1447 	 gene1447 	 0.157
133 	 1186 	 gene1186 	 0.157
134 	 359 	 gene359 	 0.157
135 	 1582 	 gene1582 	 0.156
136 	 792 	 gene792 	 0.156
137 	 980 	 gene980 	 0.156
138 	 941 	 gene941 	 0.156
139 	 657 	 gene657 	 0.156
140 	 679 	 gene679 	 0.156
141 	 1366 	 gene1366 	 0.156
142 	 440 	 gene440 	 0.156
143 	 1546 	 gene1546 	 0.156
144 	 1187 	 gene1187 	 0.155
145 	 1380 	 gene1380 	 0.155
146 	 190 	 gene190 	 0.155
147 	 100 	 gene100 	 0.154
148 	 1411 	 gene1411 	 0.154
149 	 778 	 gene778 	 0.153
150 	 32 	 gene32 	 0.153
151 	 1004 	 gene1004 	 0.153
152 	 1113 	 gene1113 	 0.153
153 	 1702 	 gene1702 	 0.152
154 	 564 	 gene564 	 0.152
155 	 1401 	 gene1401 	 0.151
156 	 495 	 gene495 	 0.150
157 	 989 	 gene989 	 0.150
158 	 1504 	 gene1504 	 0.150
159 	 26 	 gene26 	 0.150
160 	 1370 	 gene1370 	 0.149
161 	 70 	 gene70 	 0.149
162 	 365 	 gene365 	 0.149
163 	 1808 	 gene1808 	 0.149
164 	 698 	 gene698 	 0.148
165 	 358 	 gene358 	 0.148
166 	 964 	 gene964 	 0.148
167 	 1285 	 gene1285 	 0.148
168 	 1227 	 gene1227 	 0.148
169 	 137 	 gene137 	 0.148
170 	 447 	 gene447 	 0.148
171 	 181 	 gene181 	 0.148
172 	 275 	 gene275 	 0.148
173 	 652 	 gene652 	 0.148
174 	 859 	 gene859 	 0.147
175 	 1668 	 gene1668 	 0.147
176 	 1353 	 gene1353 	 0.147
177 	 1110 	 gene1110 	 0.147
178 	 910 	 gene910 	 0.147
179 	 1010 	 gene1010 	 0.146
180 	 188 	 gene188 	 0.146
181 	 1213 	 gene1213 	 0.146
182 	 1514 	 gene1514 	 0.145
183 	 23 	 gene23 	 0.145
184 	 220 	 gene220 	 0.145
185 	 1394 	 gene1394 	 0.145
186 	 734 	 gene734 	 0.145
187 	 1515 	 gene1515 	 0.144
188 	 1313 	 gene1313 	 0.144
189 	 830 	 gene830 	 0.144
190 	 739 	 gene739 	 0.144
191 	 912 	 gene912 	 0.144
192 	 520 	 gene520 	 0.144
193 	 376 	 gene376 	 0.144
194 	 1642 	 gene1642 	 0.144
195 	 570 	 gene570 	 0.144
196 	 1386 	 gene1386 	 0.144
197 	 1414 	 gene1414 	 0.144
198 	 1887 	 gene1887 	 0.144
199 	 1939 	 gene1939 	 0.144
200 	 49 	 gene49 	 0.144
1 	 14 	 gene14 	 0.349
2 	 1917 	 gene1917 	 0.146
3 	 377 	 gene377 	 0.143
4 	 765 	 gene765 	 0.084
5 	 841 	 gene841 	 0.073
6 	 1671 	 gene1671 	 0.078
7 	 892 	 gene892 	 0.074
8 	 493 	 gene493 	 0.067
9 	 1047 	 gene1047 	 0.067
10 	 822 	 gene822 	 0.068
11 	 625 	 gene625 	 0.069
12 	 1416 	 gene1416 	 0.066
13 	 1873 	 gene1873 	 0.061
14 	 1597 	 gene1597 	 0.055
15 	 1892 	 gene1892 	 0.053
16 	 1400 	 gene1400 	 0.047
17 	 67 	 gene67 	 0.047
18 	 1293 	 gene1293 	 0.042
19 	 1388 	 gene1388 	 0.044
20 	 1423 	 gene1423 	 0.041
21 	 419 	 gene419 	 0.042
22 	 1758 	 gene1758 	 0.043
23 	 513 	 gene513 	 0.040
24 	 581 	 gene581 	 0.042
25 	 1048 	 gene1048 	 0.043
26 	 1534 	 gene1534 	 0.040
27 	 1771 	 gene1771 	 0.043
28 	 249 	 gene249 	 0.041
29 	 1772 	 gene1772 	 0.038
30 	 1372 	 gene1372 	 0.035
31 	 1494 	 gene1494 	 0.038
32 	 1674 	 gene1674 	 0.035
33 	 1153 	 gene1153 	 0.036
34 	 852 	 gene852 	 0.031
35 	 1884 	 gene1884 	 0.035
36 	 1115 	 gene1115 	 0.030
37 	 1924 	 gene1924 	 0.030
38 	 1381 	 gene1381 	 0.030
39 	 1042 	 gene1042 	 0.030
40 	 66 	 gene66 	 0.031
41 	 1672 	 gene1672 	 0.029
42 	 1838 	 gene1838 	 0.027
43 	 267 	 gene267 	 0.026
44 	 391 	 gene391 	 0.023
45 	 1635 	 gene1635 	 0.025
46 	 1668 	 gene1668 	 0.023
47 	 1570 	 gene1570 	 0.024
48 	 1346 	 gene1346 	 0.024
49 	 639 	 gene639 	 0.023
50 	 1451 	 gene1451 	 0.022
51 	 1472 	 gene1472 	 0.023
52 	 657 	 gene657 	 0.023
53 	 515 	 gene515 	 0.021
54 	 622 	 gene622 	 0.022
55 	 245 	 gene245 	 0.021
56 	 837 	 gene837 	 0.021
57 	 1334 	 gene1334 	 0.019
58 	 1473 	 gene1473 	 0.019
59 	 99 	 gene99 	 0.020
60 	 415 	 gene415 	 0.021
61 	 1168 	 gene1168 	 0.020
62 	 834 	 gene834 	 0.019
63 	 75 	 gene75 	 0.018
64 	 187 	 gene187 	 0.018
65 	 772 	 gene772 	 0.017
66 	 1887 	 gene1887 	 0.017
67 	 1634 	 gene1634 	 0.018
68 	 1058 	 gene1058 	 0.017
69 	 1599 	 gene1599 	 0.015
70 	 1990 	 gene1990 	 0.015
71 	 1946 	 gene1946 	 0.017
72 	 758 	 gene758 	 0.017
73 	 1401 	 gene1401 	 0.014
74 	 561 	 gene561 	 0.014
75 	 1679 	 gene1679 	 0.014
76 	 1730 	 gene1730 	 0.013
77 	 980 	 gene980 	 0.013
78 	 111 	 gene111 	 0.014
79 	 1060 	 gene1060 	 0.012
80 	 1920 	 gene1920 	 0.011
81 	 529 	 gene529 	 0.011
82 	 359 	 gene359 	 0.011
83 	 317 	 gene317 	 0.010
84 	 1231 	 gene1231 	 0.010
85 	 119 	 gene119 	 0.010
86 	 1967 	 gene1967 	 0.010
87 	 1256 	 gene1256 	 0.009
88 	 941 	 gene941 	 0.009
89 	 1867 	 gene1867 	 0.008
90 	 1511 	 gene1511 	 0.008
91 	 1968 	 gene1968 	 0.008
92 	 648 	 gene648 	 0.007
93 	 1331 	 gene1331 	 0.006
94 	 1972 	 gene1972 	 0.005
95 	 698 	 gene698 	 0.004
96 	 824 	 gene824 	 0.005
97 	 1184 	 gene1184 	 0.003
98 	 1546 	 gene1546 	 0.003
99 	 679 	 gene679 	 0.002
100 	 882 	 gene882 	 0.002
101 	 411 	 gene411 	 0.002
102 	 1186 	 gene1186 	 0.001
103 	 100 	 gene100 	 0.000
104 	 1582 	 gene1582 	 0.001
105 	 405 	 gene405 	 0.001
106 	 866 	 gene866 	 0.000
107 	 1353 	 gene1353 	 0.000
108 	 1993 	 gene1993 	 0.001
109 	 555 	 gene555 	 -0.000
110 	 779 	 gene779 	 -0.000
111 	 1939 	 gene1939 	 -0.002
112 	 912 	 gene912 	 -0.002
113 	 1640 	 gene1640 	 -0.001
114 	 1567 	 gene1567 	 -0.001
115 	 792 	 gene792 	 -0.002
116 	 992 	 gene992 	 -0.001
117 	 1501 	 gene1501 	 -0.002
118 	 937 	 gene937 	 -0.002
119 	 1387 	 gene1387 	 -0.001
120 	 1514 	 gene1514 	 -0.002
121 	 1111 	 gene1111 	 -0.002
122 	 279 	 gene279 	 -0.003
123 	 1959 	 gene1959 	 -0.003
124 	 571 	 gene571 	 -0.004
125 	 732 	 gene732 	 -0.003
126 	 1651 	 gene1651 	 -0.003
127 	 1982 	 gene1982 	 -0.004
128 	 734 	 gene734 	 -0.005
129 	 897 	 gene897 	 -0.005
130 	 1560 	 gene1560 	 -0.005
131 	 1325 	 gene1325 	 -0.006
132 	 1328 	 gene1328 	 -0.006
133 	 1247 	 gene1247 	 -0.006
134 	 49 	 gene49 	 -0.007
135 	 360 	 gene360 	 -0.007
136 	 1573 	 gene1573 	 -0.006
137 	 1900 	 gene1900 	 -0.007
138 	 1911 	 gene1911 	 -0.008
139 	 1808 	 gene1808 	 -0.007
140 	 1843 	 gene1843 	 -0.008
141 	 1366 	 gene1366 	 -0.009
142 	 970 	 gene970 	 -0.008
143 	 994 	 gene994 	 -0.009
144 	 495 	 gene495 	 -0.009
145 	 1002 	 gene1002 	 -0.009
146 	 1537 	 gene1537 	 -0.009
147 	 358 	 gene358 	 -0.011
148 	 1032 	 gene1032 	 -0.011
149 	 365 	 gene365 	 -0.010
150 	 818 	 gene818 	 -0.011
151 	 231 	 gene231 	 -0.011
152 	 1010 	 gene1010 	 -0.011
153 	 663 	 gene663 	 -0.011
154 	 624 	 gene624 	 -0.011
155 	 1659 	 gene1659 	 -0.011
156 	 281 	 gene281 	 -0.011
157 	 1394 	 gene1394 	 -0.012
158 	 662 	 gene662 	 -0.011
159 	 136 	 gene136 	 -0.012
160 	 766 	 gene766 	 -0.012
161 	 1380 	 gene1380 	 -0.013
162 	 1550 	 gene1550 	 -0.013
163 	 1515 	 gene1515 	 -0.013
164 	 1535 	 gene1535 	 -0.013
165 	 143 	 gene143 	 -0.013
166 	 806 	 gene806 	 -0.014
167 	 1004 	 gene1004 	 -0.014
168 	 1849 	 gene1849 	 -0.014
169 	 564 	 gene564 	 -0.014
170 	 503 	 gene503 	 -0.014
171 	 1897 	 gene1897 	 -0.015
172 	 1386 	 gene1386 	 -0.015
173 	 859 	 gene859 	 -0.015
174 	 652 	 gene652 	 -0.015
175 	 778 	 gene778 	 -0.015
176 	 1504 	 gene1504 	 -0.015
177 	 181 	 gene181 	 -0.016
178 	 1976 	 gene1976 	 -0.015
179 	 1224 	 gene1224 	 -0.016
180 	 1209 	 gene1209 	 -0.015
181 	 1295 	 gene1295 	 -0.016
182 	 447 	 gene447 	 -0.016
183 	 26 	 gene26 	 -0.016
184 	 82 	 gene82 	 -0.016
185 	 1998 	 gene1998 	 -0.016
186 	 190 	 gene190 	 -0.016
187 	 395 	 gene395 	 -0.016
188 	 137 	 gene137 	 -0.016
189 	 188 	 gene188 	 -0.017
190 	 739 	 gene739 	 -0.018
191 	 17 	 gene17 	 -0.018
192 	 1414 	 gene1414 	 -0.018
193 	 70 	 gene70 	 -0.018
194 	 1282 	 gene1282 	 -0.018
195 	 1802 	 gene1802 	 -0.018
196 	 1213 	 gene1213 	 -0.019
197 	 481 	 gene481 	 -0.019
198 	 399 	 gene399 	 -0.019
199 	 920 	 gene920 	 -0.019
200 	 958 	 gene958 	 -0.019
