85 	 4196 	 Attr4196 	 1.847
86 	 1740 	 Attr1740 	 1.819
87 	 4458 	 Attr4458 	 1.804
88 	 6283 	 Attr6283 	 1.808
89 	 7119 	 Attr7119 	 1.803
90 	 2111 	 Attr2111 	 1.797
91 	 6049 	 Attr6049 	 1.796
92 	 6806 	 Attr6806 	 1.793
93 	 6055 	 Attr6055 	 1.792
94 	 3722 	 Attr3722 	 1.784
95 	 2546 	 Attr2546 	 1.785
96 	 4141 	 Attr4141 	 1.773
97 	 6847 	 Attr6847 	 1.773
98 	 6623 	 Attr6623 	 1.783
99 	 3233 	 Attr3233 	 1.777
100 	 2733 	 Attr2733 	 1.762
101 	 4664 	 Attr4664 	 1.773
102 	 6919 	 Attr6919 	 1.772
103 	 1807 	 Attr1807 	 1.780
104 	 1400 	 Attr1400 	 1.772
105 	 4499 	 Attr4499 	 1.773
106 	 293 	 Attr293 	 1.769
107 	 4472 	 Attr4472 	 1.763
108 	 2141 	 Attr2141 	 1.762
109 	 2759 	 Attr2759 	 1.762
110 	 6376 	 Attr6376 	 1.759
111 	 707 	 Attr707 	 1.761
112 	 296 	 Attr296 	 1.751
113 	 6279 	 Attr6279 	 1.763
114 	 2485 	 Attr2485 	 1.761
115 	 2335 	 Attr2335 	 1.750
116 	 532 	 Attr532 	 1.757
117 	 2223 	 Attr2223 	 1.760
118 	 6472 	 Attr6472 	 1.753
119 	 654 	 Attr654 	 1.757
120 	 1630 	 Attr1630 	 1.749
121 	 6281 	 Attr6281 	 1.750
122 	 4324 	 Attr4324 	 1.742
123 	 490 	 Attr490 	 1.746
124 	 1933 	 Attr1933 	 1.743
125 	 2348 	 Attr2348 	 1.748
126 	 6797 	 Attr6797 	 1.741
127 	 3012 	 Attr3012 	 1.738
128 	 3422 	 Attr3422 	 1.739
129 	 6012 	 Attr6012 	 1.730
130 	 5415 	 Attr5415 	 1.733
131 	 1946 	 Attr1946 	 1.730
132 	 6185 	 Attr6185 	 1.735
133 	 6169 	 Attr6169 	 1.732
134 	 4264 	 Attr4264 	 1.737
135 	 1615 	 Attr1615 	 1.746
136 	 6271 	 Attr6271 	 1.731
137 	 5984 	 Attr5984 	 1.731
138 	 2359 	 Attr2359 	 1.739
139 	 4164 	 Attr4164 	 1.738
140 	 4644 	 Attr4644 	 1.728
141 	 972 	 Attr972 	 1.728
142 	 5087 	 Attr5087 	 1.732
143 	 4407 	 Attr4407 	 1.732
144 	 5467 	 Attr5467 	 1.735
145 	 1962 	 Attr1962 	 1.734
146 	 4697 	 Attr4697 	 1.736
147 	 3897 	 Attr3897 	 1.731
148 	 3562 	 Attr3562 	 1.737
149 	 533 	 Attr533 	 1.740
150 	 235 	 Attr235 	 1.745
151 	 4375 	 Attr4375 	 1.735
152 	 6005 	 Attr6005 	 1.737
153 	 3549 	 Attr3549 	 1.734
154 	 5772 	 Attr5772 	 1.738
155 	 5833 	 Attr5833 	 1.740
156 	 4232 	 Attr4232 	 1.733
157 	 2422 	 Attr2422 	 1.735
158 	 2123 	 Attr2123 	 1.737
159 	 4582 	 Attr4582 	 1.738
160 	 5188 	 Attr5188 	 1.733
161 	 1106 	 Attr1106 	 1.736
162 	 5939 	 Attr5939 	 1.738
163 	 5501 	 Attr5501 	 1.746
164 	 1291 	 Attr1291 	 1.733
165 	 6563 	 Attr6563 	 1.729
166 	 2408 	 Attr2408 	 1.730
167 	 900 	 Attr900 	 1.731
168 	 6201 	 Attr6201 	 1.731
169 	 2906 	 Attr2906 	 1.727
170 	 173 	 Attr173 	 1.732
171 	 4091 	 Attr4091 	 1.730
172 	 1725 	 Attr1725 	 1.732
173 	 353 	 Attr353 	 1.729
174 	 1078 	 Attr1078 	 1.719
175 	 683 	 Attr683 	 1.718
176 	 774 	 Attr774 	 1.723
177 	 3096 	 Attr3096 	 1.723
178 	 5872 	 Attr5872 	 1.729
179 	 312 	 Attr312 	 1.724
180 	 6702 	 Attr6702 	 1.728
181 	 6493 	 Attr6493 	 1.732
182 	 88 	 Attr88 	 1.725
183 	 3507 	 Attr3507 	 1.722
184 	 2439 	 Attr2439 	 1.725
185 	 5377 	 Attr5377 	 1.724
186 	 332 	 Attr332 	 1.726
187 	 6761 	 Attr6761 	 1.730
188 	 1604 	 Attr1604 	 1.722
189 	 2833 	 Attr2833 	 1.718
190 	 922 	 Attr922 	 1.720
191 	 2598 	 Attr2598 	 1.711
192 	 343 	 Attr343 	 1.715
193 	 4167 	 Attr4167 	 1.719
194 	 6200 	 Attr6200 	 1.713
195 	 2295 	 Attr2295 	 1.713
196 	 1260 	 Attr1260 	 1.715
197 	 3258 	 Attr3258 	 1.717
198 	 3359 	 Attr3359 	 1.712
199 	 1674 	 Attr1674 	 1.711
200 	 1081 	 Attr1081 	 1.705
