83 	 833 	 Attr833 	 0.209
84 	 1147 	 Attr1147 	 0.209
85 	 396 	 Attr396 	 0.208
86 	 4291 	 Attr4291 	 0.208
87 	 4582 	 Attr4582 	 0.207
88 	 878 	 Attr878 	 0.207
89 	 2441 	 Attr2441 	 0.206
90 	 88 	 Attr88 	 0.206
91 	 1615 	 Attr1615 	 0.206
92 	 5373 	 Attr5373 	 0.206
93 	 585 	 Attr585 	 0.205
94 	 4535 	 Attr4535 	 0.205
95 	 3939 	 Attr3939 	 0.204
96 	 120 	 Attr120 	 0.204
97 	 3847 	 Attr3847 	 0.202
98 	 7044 	 Attr7044 	 0.202
99 	 3631 	 Attr3631 	 0.202
100 	 2181 	 Attr2181 	 0.202
101 	 4499 	 Attr4499 	 0.202
102 	 6041 	 Attr6041 	 0.201
103 	 1380 	 Attr1380 	 0.201
104 	 1764 	 Attr1764 	 0.201
105 	 6563 	 Attr6563 	 0.200
106 	 3722 	 Attr3722 	 0.199
107 	 3622 	 Attr3622 	 0.198
108 	 1291 	 Attr1291 	 0.198
109 	 1817 	 Attr1817 	 0.198
110 	 1928 	 Attr1928 	 0.197
111 	 1649 	 Attr1649 	 0.197
112 	 4141 	 Attr4141 	 0.196
113 	 3348 	 Attr3348 	 0.196
114 	 6201 	 Attr6201 	 0.196
115 	 2356 	 Attr2356 	 0.195
116 	 5932 	 Attr5932 	 0.195
117 	 727 	 Attr727 	 0.195
118 	 2546 	 Attr2546 	 0.194
119 	 2597 	 Attr2597 	 0.194
120 	 2655 	 Attr2655 	 0.193
121 	 4898 	 Attr4898 	 0.193
122 	 6284 	 Attr6284 	 0.193
123 	 6283 	 Attr6283 	 0.193
124 	 2788 	 Attr2788 	 0.193
125 	 3807 	 Attr3807 	 0.193
126 	 350 	 Attr350 	 0.192
127 	 6477 	 Attr6477 	 0.192
128 	 2945 	 Attr2945 	 0.191
129 	 668 	 Attr668 	 0.191
130 	 412 	 Attr412 	 0.191
131 	 6257 	 Attr6257 	 0.191
132 	 6515 	 Attr6515 	 0.191
133 	 6169 	 Attr6169 	 0.191
134 	 4006 	 Attr4006 	 0.191
135 	 2729 	 Attr2729 	 0.191
136 	 4616 	 Attr4616 	 0.191
137 	 5377 	 Attr5377 	 0.190
138 	 196 	 Attr196 	 0.190
139 	 1120 	 Attr1120 	 0.190
140 	 3714 	 Attr3714 	 0.189
141 	 3605 	 Attr3605 	 0.189
142 	 1400 	 Attr1400 	 0.189
143 	 6967 	 Attr6967 	 0.189
144 	 6200 	 Attr6200 	 0.189
145 	 760 	 Attr760 	 0.189
146 	 6215 	 Attr6215 	 0.189
147 	 1092 	 Attr1092 	 0.189
148 	 1208 	 Attr1208 	 0.189
149 	 332 	 Attr332 	 0.189
150 	 1598 	 Attr1598 	 0.189
151 	 6471 	 Attr6471 	 0.189
152 	 6094 	 Attr6094 	 0.189
153 	 1725 	 Attr1725 	 0.189
154 	 4608 	 Attr4608 	 0.189
155 	 2485 	 Attr2485 	 0.189
156 	 1247 	 Attr1247 	 0.189
157 	 4903 	 Attr4903 	 0.188
158 	 467 	 Attr467 	 0.188
159 	 3130 	 Attr3130 	 0.187
160 	 6373 	 Attr6373 	 0.186
161 	 3135 	 Attr3135 	 0.186
162 	 1933 	 Attr1933 	 0.185
163 	 275 	 Attr275 	 0.184
164 	 2804 	 Attr2804 	 0.184
165 	 2043 	 Attr2043 	 0.184
166 	 2659 	 Attr2659 	 0.184
167 	 4204 	 Attr4204 	 0.183
168 	 5593 	 Attr5593 	 0.183
169 	 4951 	 Attr4951 	 0.183
170 	 2254 	 Attr2254 	 0.182
171 	 2098 	 Attr2098 	 0.181
172 	 6801 	 Attr6801 	 0.181
173 	 6761 	 Attr6761 	 0.181
174 	 5274 	 Attr5274 	 0.181
175 	 2632 	 Attr2632 	 0.181
176 	 3932 	 Attr3932 	 0.181
177 	 2123 	 Attr2123 	 0.181
178 	 2475 	 Attr2475 	 0.181
179 	 697 	 Attr697 	 0.181
180 	 4447 	 Attr4447 	 0.180
181 	 2291 	 Attr2291 	 0.180
182 	 4461 	 Attr4461 	 0.180
183 	 2912 	 Attr2912 	 0.180
184 	 1369 	 Attr1369 	 0.180
185 	 2793 	 Attr2793 	 0.180
186 	 3861 	 Attr3861 	 0.180
187 	 1221 	 Attr1221 	 0.180
188 	 6522 	 Attr6522 	 0.178
189 	 3574 	 Attr3574 	 0.178
190 	 3611 	 Attr3611 	 0.178
191 	 5614 	 Attr5614 	 0.177
192 	 4914 	 Attr4914 	 0.177
193 	 6645 	 Attr6645 	 0.177
194 	 4569 	 Attr4569 	 0.177
195 	 3935 	 Attr3935 	 0.177
196 	 4697 	 Attr4697 	 0.177
197 	 6688 	 Attr6688 	 0.176
198 	 1095 	 Attr1095 	 0.176
199 	 1926 	 Attr1926 	 0.176
200 	 3361 	 Attr3361 	 0.176
1 	 3320 	 Attr3320 	 0.459
2 	 2363 	 Attr2363 	 0.175
3 	 1674 	 Attr1674 	 0.169
4 	 804 	 Attr804 	 0.202
5 	 6281 	 Attr6281 	 0.155
6 	 6184 	 Attr6184 	 0.157
7 	 2121 	 Attr2121 	 0.115
8 	 1962 	 Attr1962 	 0.122
9 	 2439 	 Attr2439 	 0.105
10 	 5984 	 Attr5984 	 0.111
11 	 1882 	 Attr1882 	 0.099
12 	 3012 	 Attr3012 	 0.098
13 	 1829 	 Attr1829 	 0.097
14 	 1144 	 Attr1144 	 0.101
15 	 4847 	 Attr4847 	 0.093
16 	 490 	 Attr490 	 0.091
17 	 3729 	 Attr3729 	 0.088
18 	 3252 	 Attr3252 	 0.091
19 	 6347 	 Attr6347 	 0.092
20 	 3341 	 Attr3341 	 0.089
21 	 6677 	 Attr6677 	 0.088
22 	 3647 	 Attr3647 	 0.085
23 	 7119 	 Attr7119 	 0.080
24 	 1779 	 Attr1779 	 0.080
25 	 5823 	 Attr5823 	 0.081
26 	 6803 	 Attr6803 	 0.082
27 	 2288 	 Attr2288 	 0.077
28 	 4196 	 Attr4196 	 0.077
29 	 770 	 Attr770 	 0.072
30 	 4167 	 Attr4167 	 0.070
31 	 1745 	 Attr1745 	 0.071
32 	 668 	 Attr668 	 0.070
33 	 2020 	 Attr2020 	 0.069
34 	 2111 	 Attr2111 	 0.068
35 	 5772 	 Attr5772 	 0.067
36 	 1834 	 Attr1834 	 0.065
37 	 1933 	 Attr1933 	 0.066
38 	 4973 	 Attr4973 	 0.067
39 	 2402 	 Attr2402 	 0.067
40 	 6021 	 Attr6021 	 0.066
41 	 5062 	 Attr5062 	 0.065
42 	 1087 	 Attr1087 	 0.064
43 	 6200 	 Attr6200 	 0.063
44 	 5932 	 Attr5932 	 0.065
45 	 695 	 Attr695 	 0.064
46 	 6919 	 Attr6919 	 0.066
47 	 4609 	 Attr4609 	 0.065
48 	 2546 	 Attr2546 	 0.064
49 	 6797 	 Attr6797 	 0.063
50 	 1135 	 Attr1135 	 0.061
51 	 590 	 Attr590 	 0.061
52 	 396 	 Attr396 	 0.061
53 	 2137 	 Attr2137 	 0.062
54 	 412 	 Attr412 	 0.060
55 	 4951 	 Attr4951 	 0.060
56 	 3004 	 Attr3004 	 0.060
57 	 3258 	 Attr3258 	 0.060
58 	 400 	 Attr400 	 0.058
59 	 6806 	 Attr6806 	 0.057
60 	 3605 	 Attr3605 	 0.057
61 	 6215 	 Attr6215 	 0.057
62 	 4328 	 Attr4328 	 0.057
63 	 6477 	 Attr6477 	 0.055
64 	 3507 	 Attr3507 	 0.056
65 	 5593 	 Attr5593 	 0.055
66 	 6201 	 Attr6201 	 0.055
67 	 6162 	 Attr6162 	 0.054
68 	 4499 	 Attr4499 	 0.054
69 	 3904 	 Attr3904 	 0.054
70 	 3130 	 Attr3130 	 0.054
71 	 1802 	 Attr1802 	 0.054
72 	 5723 	 Attr5723 	 0.053
73 	 2084 	 Attr2084 	 0.053
74 	 1817 	 Attr1817 	 0.051
75 	 4903 	 Attr4903 	 0.051
76 	 5377 	 Attr5377 	 0.051
77 	 6005 	 Attr6005 	 0.051
78 	 2475 	 Attr2475 	 0.049
79 	 5087 	 Attr5087 	 0.049
80 	 3784 	 Attr3784 	 0.048
81 	 1291 	 Attr1291 	 0.046
82 	 3336 	 Attr3336 	 0.046
83 	 6645 	 Attr6645 	 0.046
84 	 4697 	 Attr4697 	 0.045
85 	 5274 	 Attr5274 	 0.044
86 	 4229 	 Attr4229 	 0.046
87 	 2485 	 Attr2485 	 0.044
88 	 6967 	 Attr6967 	 0.044
89 	 1630 	 Attr1630 	 0.044
90 	 6283 	 Attr6283 	 0.044
91 	 321 	 Attr321 	 0.044
92 	 4504 	 Attr4504 	 0.043
93 	 6855 	 Attr6855 	 0.042
94 	 1147 	 Attr1147 	 0.041
95 	 6801 	 Attr6801 	 0.040
96 	 2043 	 Attr2043 	 0.041
97 	 2645 	 Attr2645 	 0.040
98 	 5833 	 Attr5833 	 0.041
99 	 6094 	 Attr6094 	 0.040
100 	 4052 	 Attr4052 	 0.039
101 	 6169 	 Attr6169 	 0.040
102 	 6257 	 Attr6257 	 0.040
103 	 878 	 Attr878 	 0.039
104 	 2394 	 Attr2394 	 0.039
105 	 1928 	 Attr1928 	 0.039
106 	 1615 	 Attr1615 	 0.038
107 	 3939 	 Attr3939 	 0.039
108 	 275 	 Attr275 	 0.039
109 	 1764 	 Attr1764 	 0.039
110 	 4664 	 Attr4664 	 0.038
111 	 173 	 Attr173 	 0.037
112 	 5094 	 Attr5094 	 0.037
113 	 3935 	 Attr3935 	 0.038
114 	 2641 	 Attr2641 	 0.037
115 	 1400 	 Attr1400 	 0.037
116 	 4764 	 Attr4764 	 0.036
117 	 2181 	 Attr2181 	 0.036
118 	 3622 	 Attr3622 	 0.036
119 	 774 	 Attr774 	 0.036
120 	 4898 	 Attr4898 	 0.036
121 	 6563 	 Attr6563 	 0.036
122 	 3722 	 Attr3722 	 0.036
123 	 88 	 Attr88 	 0.035
124 	 5039 	 Attr5039 	 0.035
125 	 2441 	 Attr2441 	 0.035
126 	 332 	 Attr332 	 0.035
127 	 4621 	 Attr4621 	 0.035
128 	 6761 	 Attr6761 	 0.035
129 	 3631 	 Attr3631 	 0.035
130 	 3847 	 Attr3847 	 0.035
131 	 235 	 Attr235 	 0.033
132 	 2659 	 Attr2659 	 0.034
133 	 4006 	 Attr4006 	 0.033
134 	 2291 	 Attr2291 	 0.033
135 	 1092 	 Attr1092 	 0.033
136 	 293 	 Attr293 	 0.033
137 	 2828 	 Attr2828 	 0.032
138 	 4582 	 Attr4582 	 0.032
139 	 2356 	 Attr2356 	 0.032
140 	 5954 	 Attr5954 	 0.032
141 	 324 	 Attr324 	 0.032
142 	 7044 	 Attr7044 	 0.032
143 	 2276 	 Attr2276 	 0.031
144 	 760 	 Attr760 	 0.031
145 	 2626 	 Attr2626 	 0.031
146 	 3342 	 Attr3342 	 0.030
147 	 3714 	 Attr3714 	 0.030
148 	 4291 	 Attr4291 	 0.030
149 	 2254 	 Attr2254 	 0.029
150 	 2912 	 Attr2912 	 0.029
151 	 1725 	 Attr1725 	 0.029
152 	 1081 	 Attr1081 	 0.028
153 	 5552 	 Attr5552 	 0.028
154 	 2793 	 Attr2793 	 0.028
155 	 5808 	 Attr5808 	 0.028
156 	 4535 	 Attr4535 	 0.028
157 	 930 	 Attr930 	 0.028
158 	 3706 	 Attr3706 	 0.027
159 	 3129 	 Attr3129 	 0.027
160 	 2729 	 Attr2729 	 0.027
161 	 4375 	 Attr4375 	 0.027
162 	 4366 	 Attr4366 	 0.027
163 	 697 	 Attr697 	 0.027
164 	 4116 	 Attr4116 	 0.025
165 	 120 	 Attr120 	 0.026
166 	 6055 	 Attr6055 	 0.025
167 	 3070 	 Attr3070 	 0.026
168 	 6225 	 Attr6225 	 0.025
169 	 4141 	 Attr4141 	 0.025
170 	 1827 	 Attr1827 	 0.025
171 	 713 	 Attr713 	 0.024
172 	 3170 	 Attr3170 	 0.025
173 	 4801 	 Attr4801 	 0.024
174 	 4421 	 Attr4421 	 0.025
175 	 2098 	 Attr2098 	 0.024
176 	 1260 	 Attr1260 	 0.024
177 	 6405 	 Attr6405 	 0.024
178 	 894 	 Attr894 	 0.024
179 	 49 	 Attr49 	 0.023
180 	 1704 	 Attr1704 	 0.023
181 	 1350 	 Attr1350 	 0.023
182 	 3135 	 Attr3135 	 0.023
183 	 4448 	 Attr4448 	 0.023
184 	 6974 	 Attr6974 	 0.023
185 	 6688 	 Attr6688 	 0.022
186 	 2597 	 Attr2597 	 0.022
187 	 4569 	 Attr4569 	 0.022
188 	 634 	 Attr634 	 0.022
189 	 1839 	 Attr1839 	 0.022
190 	 791 	 Attr791 	 0.022
191 	 2186 	 Attr2186 	 0.021
192 	 4438 	 Attr4438 	 0.022
193 	 350 	 Attr350 	 0.022
194 	 2141 	 Attr2141 	 0.021
195 	 1380 	 Attr1380 	 0.021
196 	 1369 	 Attr1369 	 0.021
197 	 1120 	 Attr1120 	 0.020
198 	 4682 	 Attr4682 	 0.020
199 	 124 	 Attr124 	 0.020
200 	 467 	 Attr467 	 0.020
