100 	 1381 	 gene1381 	 0.169
101 	 785 	 gene785 	 0.168
102 	 515 	 gene515 	 0.168
103 	 99 	 gene99 	 0.167
104 	 1247 	 gene1247 	 0.167
105 	 994 	 gene994 	 0.167
106 	 694 	 gene694 	 0.167
107 	 1900 	 gene1900 	 0.166
108 	 1983 	 gene1983 	 0.165
109 	 1387 	 gene1387 	 0.165
110 	 1843 	 gene1843 	 0.165
111 	 1288 	 gene1288 	 0.164
112 	 1640 	 gene1640 	 0.163
113 	 1452 	 gene1452 	 0.161
114 	 1812 	 gene1812 	 0.161
115 	 43 	 gene43 	 0.160
116 	 866 	 gene866 	 0.160
117 	 1968 	 gene1968 	 0.160
118 	 1002 	 gene1002 	 0.160
119 	 732 	 gene732 	 0.160
120 	 1032 	 gene1032 	 0.160
121 	 1802 	 gene1802 	 0.160
122 	 1993 	 gene1993 	 0.159
123 	 665 	 gene665 	 0.159
124 	 405 	 gene405 	 0.159
125 	 1537 	 gene1537 	 0.159
126 	 279 	 gene279 	 0.159
127 	 1421 	 gene1421 	 0.158
128 	 295 	 gene295 	 0.158
129 	 555 	 gene555 	 0.158
130 	 1567 	 gene1567 	 0.158
131 	 806 	 gene806 	 0.157
132 	 1447 	 gene1447 	 0.157
133 	 1186 	 gene1186 	 0.157
134 	 359 	 gene359 	 0.157
135 	 1582 	 gene1582 	 0.156
136 	 792 	 gene792 	 0.156
137 	 980 	 gene980 	 0.156
138 	 941 	 gene941 	 0.156
139 	 657 	 gene657 	 0.156
140 	 679 	 gene679 	 0.156
141 	 1366 	 gene1366 	 0.156
142 	 440 	 gene440 	 0.156
143 	 1546 	 gene1546 	 0.156
144 	 1187 	 gene1187 	 0.155
145 	 1380 	 gene1380 	 0.155
146 	 190 	 gene190 	 0.155
147 	 100 	 gene100 	 0.154
148 	 1411 	 gene1411 	 0.154
149 	 778 	 gene778 	 0.153
150 	 32 	 gene32 	 0.153
151 	 1004 	 gene1004 	 0.153
152 	 1113 	 gene1113 	 0.153
153 	 1702 	 gene1702 	 0.152
154 	 564 	 gene564 	 0.152
155 	 1401 	 gene1401 	 0.151
156 	 495 	 gene495 	 0.150
157 	 989 	 gene989 	 0.150
158 	 1504 	 gene1504 	 0.150
159 	 26 	 gene26 	 0.150
160 	 1370 	 gene1370 	 0.149
161 	 70 	 gene70 	 0.149
162 	 365 	 gene365 	 0.149
163 	 1808 	 gene1808 	 0.149
164 	 698 	 gene698 	 0.148
165 	 358 	 gene358 	 0.148
166 	 964 	 gene964 	 0.148
167 	 1285 	 gene1285 	 0.148
168 	 1227 	 gene1227 	 0.148
169 	 137 	 gene137 	 0.148
170 	 447 	 gene447 	 0.148
171 	 181 	 gene181 	 0.148
172 	 275 	 gene275 	 0.148
173 	 652 	 gene652 	 0.148
174 	 859 	 gene859 	 0.147
175 	 1668 	 gene1668 	 0.147
176 	 1353 	 gene1353 	 0.147
177 	 1110 	 gene1110 	 0.147
178 	 910 	 gene910 	 0.147
179 	 1010 	 gene1010 	 0.146
180 	 188 	 gene188 	 0.146
181 	 1213 	 gene1213 	 0.146
182 	 1514 	 gene1514 	 0.145
183 	 23 	 gene23 	 0.145
184 	 220 	 gene220 	 0.145
185 	 1394 	 gene1394 	 0.145
186 	 734 	 gene734 	 0.145
187 	 1515 	 gene1515 	 0.144
188 	 1313 	 gene1313 	 0.144
189 	 830 	 gene830 	 0.144
190 	 739 	 gene739 	 0.144
191 	 912 	 gene912 	 0.144
192 	 520 	 gene520 	 0.144
193 	 376 	 gene376 	 0.144
194 	 1642 	 gene1642 	 0.144
195 	 570 	 gene570 	 0.144
196 	 1386 	 gene1386 	 0.144
197 	 1414 	 gene1414 	 0.144
198 	 1887 	 gene1887 	 0.144
199 	 1939 	 gene1939 	 0.144
200 	 49 	 gene49 	 0.144
1 	 14 	 gene14 	 0.349
2 	 852 	 gene852 	 3.213
3 	 1917 	 gene1917 	 2.009
4 	 377 	 gene377 	 1.968
5 	 1494 	 gene1494 	 1.562
6 	 1668 	 gene1668 	 1.561
7 	 493 	 gene493 	 1.539
8 	 1892 	 gene1892 	 1.476
9 	 1047 	 gene1047 	 1.497
10 	 841 	 gene841 	 1.455
11 	 1671 	 gene1671 	 1.470
12 	 625 	 gene625 	 1.457
13 	 1416 	 gene1416 	 1.465
14 	 765 	 gene765 	 1.400
15 	 1400 	 gene1400 	 1.339
16 	 1758 	 gene1758 	 1.341
17 	 822 	 gene822 	 1.329
18 	 1048 	 gene1048 	 1.345
19 	 67 	 gene67 	 1.368
20 	 1372 	 gene1372 	 1.330
21 	 1772 	 gene1772 	 1.318
22 	 581 	 gene581 	 1.326
23 	 892 	 gene892 	 1.286
24 	 1388 	 gene1388 	 1.286
25 	 1293 	 gene1293 	 1.293
26 	 1534 	 gene1534 	 1.294
27 	 513 	 gene513 	 1.266
28 	 1423 	 gene1423 	 1.261
29 	 1597 	 gene1597 	 1.264
30 	 419 	 gene419 	 1.248
31 	 1042 	 gene1042 	 1.251
32 	 249 	 gene249 	 1.259
33 	 1873 	 gene1873 	 1.228
34 	 1381 	 gene1381 	 1.214
35 	 1153 	 gene1153 	 1.226
36 	 1115 	 gene1115 	 1.234
37 	 1771 	 gene1771 	 1.230
38 	 1884 	 gene1884 	 1.196
39 	 1672 	 gene1672 	 1.195
40 	 657 	 gene657 	 1.194
41 	 1838 	 gene1838 	 1.209
42 	 1570 	 gene1570 	 1.204
43 	 515 	 gene515 	 1.181
44 	 66 	 gene66 	 1.179
45 	 1674 	 gene1674 	 1.183
46 	 1924 	 gene1924 	 1.184
47 	 1451 	 gene1451 	 1.158
48 	 317 	 gene317 	 1.158
49 	 267 	 gene267 	 1.162
50 	 639 	 gene639 	 1.157
51 	 1635 	 gene1635 	 1.157
52 	 391 	 gene391 	 1.159
53 	 837 	 gene837 	 1.147
54 	 1334 	 gene1334 	 1.137
55 	 1887 	 gene1887 	 1.143
56 	 99 	 gene99 	 1.146
57 	 1473 	 gene1473 	 1.148
58 	 834 	 gene834 	 1.149
59 	 1346 	 gene1346 	 1.147
60 	 622 	 gene622 	 1.150
61 	 1472 	 gene1472 	 1.138
62 	 245 	 gene245 	 1.136
63 	 1401 	 gene1401 	 1.123
64 	 1990 	 gene1990 	 1.121
65 	 758 	 gene758 	 1.132
66 	 75 	 gene75 	 1.134
67 	 415 	 gene415 	 1.124
68 	 1168 	 gene1168 	 1.114
69 	 187 	 gene187 	 1.104
70 	 1599 	 gene1599 	 1.103
71 	 1058 	 gene1058 	 1.110
72 	 1634 	 gene1634 	 1.103
73 	 772 	 gene772 	 1.097
74 	 980 	 gene980 	 1.103
75 	 1946 	 gene1946 	 1.105
76 	 1060 	 gene1060 	 1.083
77 	 1920 	 gene1920 	 1.083
78 	 359 	 gene359 	 1.082
79 	 1679 	 gene1679 	 1.080
80 	 561 	 gene561 	 1.076
81 	 529 	 gene529 	 1.067
82 	 1730 	 gene1730 	 1.074
83 	 941 	 gene941 	 1.065
84 	 1967 	 gene1967 	 1.068
85 	 119 	 gene119 	 1.061
86 	 1231 	 gene1231 	 1.064
87 	 111 	 gene111 	 1.057
88 	 1331 	 gene1331 	 1.056
89 	 1256 	 gene1256 	 1.050
90 	 648 	 gene648 	 1.054
91 	 1968 	 gene1968 	 1.046
92 	 1867 	 gene1867 	 1.044
93 	 1511 	 gene1511 	 1.047
94 	 698 	 gene698 	 1.036
95 	 824 	 gene824 	 1.027
96 	 1972 	 gene1972 	 1.018
97 	 1546 	 gene1546 	 1.021
98 	 1184 	 gene1184 	 1.020
99 	 679 	 gene679 	 1.013
100 	 882 	 gene882 	 1.012
101 	 1186 	 gene1186 	 1.011
102 	 411 	 gene411 	 1.009
103 	 100 	 gene100 	 1.001
104 	 1582 	 gene1582 	 1.003
105 	 405 	 gene405 	 1.004
106 	 866 	 gene866 	 1.002
107 	 1353 	 gene1353 	 1.002
108 	 1993 	 gene1993 	 1.004
109 	 779 	 gene779 	 0.998
110 	 555 	 gene555 	 0.996
111 	 1567 	 gene1567 	 0.989
112 	 1640 	 gene1640 	 0.990
113 	 912 	 gene912 	 0.991
114 	 1939 	 gene1939 	 0.990
115 	 1959 	 gene1959 	 0.989
116 	 279 	 gene279 	 0.985
117 	 937 	 gene937 	 0.988
118 	 1111 	 gene1111 	 0.986
119 	 1501 	 gene1501 	 0.984
120 	 1387 	 gene1387 	 0.986
121 	 792 	 gene792 	 0.987
122 	 992 	 gene992 	 0.992
123 	 1982 	 gene1982 	 0.981
124 	 1651 	 gene1651 	 0.974
125 	 732 	 gene732 	 0.975
126 	 571 	 gene571 	 0.976
127 	 1514 	 gene1514 	 0.969
128 	 1560 	 gene1560 	 0.966
129 	 734 	 gene734 	 0.966
130 	 1247 	 gene1247 	 0.966
131 	 897 	 gene897 	 0.963
132 	 1328 	 gene1328 	 0.958
133 	 49 	 gene49 	 0.957
134 	 1573 	 gene1573 	 0.958
135 	 1900 	 gene1900 	 0.957
136 	 360 	 gene360 	 0.952
137 	 1325 	 gene1325 	 0.953
138 	 1808 	 gene1808 	 0.949
139 	 1911 	 gene1911 	 0.950
140 	 1843 	 gene1843 	 0.951
141 	 970 	 gene970 	 0.951
142 	 994 	 gene994 	 0.952
143 	 1366 	 gene1366 	 0.946
144 	 495 	 gene495 	 0.945
145 	 1002 	 gene1002 	 0.944
146 	 1537 	 gene1537 	 0.945
147 	 1032 	 gene1032 	 0.936
148 	 365 	 gene365 	 0.933
149 	 281 	 gene281 	 0.934
150 	 624 	 gene624 	 0.935
151 	 358 	 gene358 	 0.928
152 	 136 	 gene136 	 0.929
153 	 1010 	 gene1010 	 0.928
154 	 1394 	 gene1394 	 0.925
155 	 1659 	 gene1659 	 0.921
156 	 143 	 gene143 	 0.920
157 	 1380 	 gene1380 	 0.919
158 	 818 	 gene818 	 0.918
159 	 662 	 gene662 	 0.917
160 	 663 	 gene663 	 0.915
161 	 231 	 gene231 	 0.916
162 	 1515 	 gene1515 	 0.916
163 	 1550 	 gene1550 	 0.916
164 	 1897 	 gene1897 	 0.917
165 	 806 	 gene806 	 0.915
166 	 1004 	 gene1004 	 0.913
167 	 564 	 gene564 	 0.910
168 	 1535 	 gene1535 	 0.911
169 	 778 	 gene778 	 0.909
170 	 859 	 gene859 	 0.905
171 	 1849 	 gene1849 	 0.906
172 	 1386 	 gene1386 	 0.903
173 	 181 	 gene181 	 0.904
174 	 1504 	 gene1504 	 0.905
175 	 652 	 gene652 	 0.905
176 	 766 	 gene766 	 0.897
177 	 26 	 gene26 	 0.896
178 	 447 	 gene447 	 0.896
179 	 1998 	 gene1998 	 0.895
180 	 1209 	 gene1209 	 0.897
181 	 190 	 gene190 	 0.899
182 	 137 	 gene137 	 0.895
183 	 503 	 gene503 	 0.894
184 	 188 	 gene188 	 0.891
185 	 1802 	 gene1802 	 0.890
186 	 739 	 gene739 	 0.891
187 	 1224 	 gene1224 	 0.888
188 	 1295 	 gene1295 	 0.889
189 	 399 	 gene399 	 0.890
190 	 1414 	 gene1414 	 0.889
191 	 70 	 gene70 	 0.884
192 	 82 	 gene82 	 0.883
193 	 395 	 gene395 	 0.886
194 	 1976 	 gene1976 	 0.883
195 	 694 	 gene694 	 0.884
196 	 1406 	 gene1406 	 0.885
197 	 1421 	 gene1421 	 0.883
198 	 481 	 gene481 	 0.884
199 	 920 	 gene920 	 0.884
200 	 1213 	 gene1213 	 0.881
