class,Attr3320,Attr2363,Attr1674,Attr804,Attr6281,Attr6184,Attr2121,Attr1962,Attr2439,Attr5984,Attr1882,Attr3012,Attr1829,Attr1144,Attr4847,Attr490,Attr3729,Attr3252,Attr6347,Attr3341,Attr6677,Attr3647,Attr7119,Attr1779,Attr5823,Attr6803,Attr2288,Attr4196,Attr770,Attr4167,Attr1745,Attr668,Attr2020,Attr2111,Attr5772,Attr1834,Attr1933,Attr4973,Attr2402,Attr6021,Attr5062,Attr1087,Attr6200,Attr5932,Attr695,Attr6919,Attr4609,Attr2546,Attr6797,Attr1135,Attr590,Attr396,Attr2137,Attr412,Attr4951,Attr3004,Attr3258,Attr400,Attr6806,Attr3605,Attr6215,Attr4328,Attr6477,Attr3507,Attr5593,Attr6201,Attr6162,Attr4499,Attr3904,Attr3130,Attr1802,Attr5723,Attr2084,Attr1817,Attr4903,Attr5377,Attr6005,Attr2475,Attr5087,Attr3784,Attr1291,Attr3336,Attr6645,Attr4697,Attr5274,Attr4229,Attr2485,Attr6967,Attr1630,Attr6283,Attr321,Attr4504,Attr6855,Attr1147,Attr6801,Attr2043,Attr2645,Attr5833,Attr6094,Attr4052,Attr6169,Attr6257,Attr878,Attr2394,Attr1928,Attr1615,Attr3939,Attr275,Attr1764,Attr4664,Attr173,Attr5094,Attr3935,Attr2641,Attr1400,Attr4764,Attr2181,Attr3622,Attr774,Attr4898,Attr6563,Attr3722,Attr88,Attr5039,Attr2441,Attr332,Attr4621,Attr6761,Attr3631,Attr3847,Attr235,Attr2659,Attr4006,Attr2291,Attr1092,Attr293,Attr2828,Attr4582,Attr2356,Attr5954,Attr324,Attr7044,Attr2276,Attr760,Attr2626,Attr3342,Attr3714,Attr4291,Attr2254,Attr2912,Attr1725,Attr1081,Attr5552,Attr2793,Attr5808,Attr4535,Attr930,Attr3706,Attr3129,Attr2729,Attr4375,Attr4366,Attr697,Attr4116,Attr120,Attr6055,Attr3070,Attr6225,Attr4141,Attr1827,Attr713,Attr3170,Attr4801,Attr4421,Attr2098,Attr1260,Attr6405,Attr894,Attr49,Attr1704,Attr1350,Attr3135,Attr4448,Attr6974,Attr6688,Attr2597,Attr4569,Attr634,Attr1839,Attr791,Attr2186,Attr4438,Attr350,Attr2141,Attr1380,Attr1369,Attr1120,Attr4682,Attr124,Attr467
1,-0.868556,-0.092948,-0.776495,0.782958,2.02074,-0.12586,-0.594995,-0.26614,-0.131443,1.35083,-0.618261,0.608441,-0.874858,2.00403,-0.839667,1.13045,0.54803,-0.601857,-0.726229,-0.630573,-0.330402,-0.472288,1.62603,-0.526945,0.379924,-0.670641,-0.52951,-0.656524,-0.809484,-0.215947,-1.00243,0.682124,-0.653869,0.029994,0.086358,-0.663117,-0.42087,1.10521,-0.431634,0.004637,-0.911945,-0.56031,-0.428866,-0.614337,0.170835,-0.575177,1.09316,-0.606376,-0.670057,-0.104001,1.04001,0.887136,-0.591546,-0.951506,0.188745,-0.527616,-0.931116,0.412732,-0.664264,-0.333072,-0.416485,1.48301,-0.389898,-0.991461,1.35392,-0.349304,-1.18207,-0.382527,-0.705815,-0.790319,-1.66057,-0.50073,-0.108641,-0.332243,-0.257692,0.70544,-0.471483,-0.010143,1.08435,0.770798,-0.888318,1.55631,-0.003805,0.428826,0.086307,-0.909979,0.769609,-0.77563,2.09084,-0.140811,-0.789211,0.738657,-0.522241,-0.772668,-0.974374,-0.54701,-0.415068,-0.400301,0.823797,-0.814134,-0.957459,-0.344599,0.680375,-0.843378,0.381704,-1.18791,0.527076,-0.57472,0.370477,-0.127494,-0.836958,-0.848598,-0.16944,4.0295,-0.77755,-0.760228,-0.903912,1.74754,0.051254,-0.548652,-0.291337,0.216173,-1.02192,-0.782122,1.1188,0.008389,0.918932,1.48184,-0.394144,-0.172464,-0.925571,-0.57127,-0.484685,0.472018,-0.608326,-0.642721,-0.50701,-0.349779,-0.294694,-0.366346,2.30623,0.90646,0.568546,-0.495054,0.304902,0.804217,-0.70738,1.92793,-0.841436,0.398099,-0.74944,-0.409066,-0.2017,-0.50636,-0.596602,0.071644,0.656942,4.77244,-0.519711,2.10227,-0.059919,-0.701095,-0.205505,-0.456852,0.115708,-0.213737,-0.705133,-0.880179,0.107863,-1.25161,-1.11891,0.522792,0.800302,-0.743514,2.43767,-0.504708,-0.448627,0.216194,-0.475753,1.18989,1.06142,-1.67754,1.3443,-0.815923,-0.301452,1.49608,-0.696034,0.293063,0.815512,0.949081,-0.5745,-1.28957,-0.386516,-0.562911,1.53864,-1.1667,1.1941,-0.695819,-0.015127,0.102176
1,-0.532135,-0.084548,0.887808,-0.727189,0.249493,-0.596227,-0.405045,-0.213425,0.178288,-0.328639,-0.511291,0.047342,-0.385489,-0.612139,-0.493653,-0.422025,-0.717094,-0.518583,-0.965296,-1.48313,-0.62876,0.228779,-0.938268,-0.259542,-0.668756,0.266369,-0.435433,0.753624,-0.208012,-0.744075,-0.324408,-0.485444,-0.895633,-0.648971,-0.98951,-0.013173,-0.562576,-0.595198,-0.306158,-0.588746,-0.252736,-0.04528,0.075853,-0.609054,-0.592968,-0.481914,0.268004,-0.19476,-0.104907,-0.252103,-0.44982,-0.336712,0.260389,0.186599,-1.10119,-0.695678,-0.486029,1.2182,0.329881,-0.782954,-0.416626,-0.919815,-0.275497,-0.348993,-0.980416,0.150087,-0.189763,-0.195997,0.105483,-0.616675,-0.393832,-0.010448,-0.580998,-0.066716,0.652381,0.024097,0.313724,-0.591667,-0.439165,-0.384789,0.040647,-0.600902,-0.379916,-2.32994,-0.103646,-0.44887,-0.617846,-0.801858,-0.731849,-0.736469,0.429784,-0.343379,-0.527177,-0.460979,-0.332477,-0.01394,-0.975202,-0.344583,-0.946707,-0.915565,0.054635,0.086483,-0.870912,-0.788191,-0.215879,-0.250359,-0.339926,-0.749008,-0.569034,0.145036,0.450333,0.349166,-0.665936,-0.668867,-0.604945,-0.162328,-0.406828,-0.282066,-0.414858,0.717301,-1.07195,-1.0928,-0.619013,-0.409374,0.0215,0.085261,0.744972,-0.852794,0.030531,-0.678294,0.384006,0.340161,0.109576,-0.688377,-0.288397,-0.467222,-0.43554,-0.972102,-0.103316,-0.218419,0.025809,1.16955,0.305297,-0.295517,0.714501,-0.517189,-0.440379,-0.408063,-0.053877,1.06183,0.916232,-0.048965,0.380283,-0.777119,-0.03603,-0.772711,1.72375,0.047954,0.228836,-0.779354,-0.438384,0.209987,-0.804805,-0.188364,0.661285,1.07206,0.163922,-0.061543,-0.937938,-0.548913,0.385654,-0.379578,-0.533141,1.03142,-0.258847,0.649602,-0.387142,0.946271,0.204365,-0.658046,0.007932,0.457649,-0.205107,0.303883,-0.490803,0.381514,0.067266,0.226851,-0.56552,-0.030302,0.647669,-0.334218,-0.742143,-0.348861,-1.39467,0.359629,-0.348016,1.40438,-0.149084,0.964176
1,-0.820459,-0.608957,-0.731158,2.20634,0.898514,0.217274,-0.885089,0.900986,2.67321,0.594431,-0.580581,-0.385754,-0.902743,0.159088,-0.409749,0.775825,0.45072,-0.720782,2.42381,0.17144,-1.32379,0.203254,0.560658,-0.536069,0.791479,-0.907291,-0.534376,-0.297429,0.713586,1.30657,-0.740875,2.7017,-0.982224,-0.375565,1.06528,-0.768085,2.66046,0.072196,-0.541266,0.092645,0.928181,1.96264,-0.496313,0.065149,1.2675,-0.892798,-0.44942,-0.420534,-0.945397,0.696231,1.80223,-1.11939,-0.900168,1.26288,-1.00712,-1.2704,-0.507924,0.643145,-0.895565,-0.492946,-0.647415,2.07228,1.82647,1.64013,0.812234,-0.579023,-0.295984,-0.793089,-0.786271,0.162721,0.286186,-0.155232,2.53289,-0.594452,-0.364862,-0.45467,-0.060869,1.15149,0.438257,1.39335,-0.342305,0.239821,0.184235,-1.35377,2.13368,0.038032,0.042728,-0.500226,-0.367731,0.322049,0.127894,0.938051,1.15173,0.476032,0.075876,-0.600384,1.57039,-0.347644,2.28949,-0.529012,-1.0985,-0.063031,1.16815,-0.575122,1.40196,-0.399485,0.389141,1.29167,0.168528,-0.638478,-0.84274,-1.30498,0.036094,0.061745,-0.534856,1.35908,-0.778852,1.02743,-0.482968,1.32678,-0.196724,0.172872,-0.97966,-0.831864,1.40152,0.140975,0.895144,1.47967,-0.871001,-1.01279,-1.09098,-0.176811,-0.123171,-0.374023,-0.298222,1.6846,-1.42318,0.232712,-0.540527,-0.386202,-0.27998,-0.062499,0.158986,-0.521452,1.25909,0.051312,-0.502944,1.00313,1.08421,0.915614,-1.07169,2.33965,2.41896,0.171064,-0.491377,0.973208,1.71483,-0.108861,-1.09851,0.679856,0.323642,-0.696828,1.63062,-0.217112,0.306713,0.366064,0.745312,0.120659,-1.14026,2.9953,0.084072,-0.306504,1.24763,-0.526752,-0.918651,-0.687702,-0.832139,-0.456477,-1.00861,0.152607,0.233333,-1.27947,0.921963,-0.597969,-1.29341,0.849864,1.78664,-1.25658,-0.430689,-0.710924,-0.343767,1.87117,-0.691484,-0.081694,1.79354,-0.437218,0.201779,0.820386,-1.20004,-0.270194
1,-0.588769,-0.91655,0.428941,-0.459888,-0.674661,-0.198025,-0.247696,-0.615057,-0.871108,-0.005962,-0.410996,-0.062776,0.338396,0.497909,-0.617624,0.705676,-0.490491,0.538875,1.08363,0.447832,-0.869989,-0.661547,-0.358213,-0.517813,0.457964,0.107533,-0.533214,-0.259428,-1.38535,0.107636,-0.275049,-0.964257,0.205633,-0.956952,-0.574094,-0.701584,-1.07,0.449862,-0.416659,0.205269,1.29401,0.048886,-0.484199,-0.486564,-0.318326,-0.574429,-0.174989,-0.96996,0.03763,2.70473,-0.063009,-0.470035,-0.319609,-0.618075,-1.58213,-0.434721,-0.359413,2.42845,0.133964,0.599092,-0.592813,-0.593177,0.597123,0.945822,-0.118682,-0.576365,-0.841891,-0.460678,-0.948068,-1.41786,-0.783075,-0.715205,1.23216,-0.257176,-0.99296,-1.07583,-0.803224,1.10649,-0.126038,0.391171,-0.4494,0.860703,1.8579,-1.10074,-0.353678,-0.730773,0.814633,0.716782,1.08181,-0.882737,-0.241042,-0.690772,-0.456301,0.06036,0.938398,-0.377517,-0.861803,-1.03369,1.52522,-0.805162,-1.32422,-0.479443,0.140135,0.178279,-0.314814,-0.810562,0.523003,-0.18138,-0.019944,-0.255075,-0.330871,-0.451238,0.386803,2.47308,-0.351956,0.889071,0.00812,0.853405,-0.321555,0.005828,-0.978033,0.546875,-0.613892,-0.808371,1.66457,-0.343219,0.54359,1.08067,-0.43289,-0.592937,-0.638291,-1.06135,1.86549,0.626616,-0.37244,-0.54256,-0.927051,-0.032231,-0.713308,-0.405836,1.24018,-0.690544,0.381886,-0.360509,0.786386,1.34931,-0.274761,0.883732,0.665704,-0.296084,-0.779866,1.24214,-0.909045,1.08777,-0.549973,1.57797,0.04022,0.572009,0.660153,-0.687731,1.82695,0.108935,1.12283,-0.70937,-0.423146,0.554515,-0.780445,-0.996564,0.086011,1.50714,-1.03471,0.87831,0.34333,-0.162446,0.075831,-1.32936,-0.499508,0.229842,-0.533299,-0.201899,0.256106,0.096824,0.824717,-0.074804,-0.393162,0.333475,2.30634,-0.794498,1.07202,-0.684617,-0.866308,0.822384,-0.444102,-0.602385,0.498886,0.190421,0.486736,0.022174,-0.573222,-0.267002
1,-1.09896,-0.235191,-0.372833,0.363221,1.72033,-0.390629,-0.399029,1.72721,1.06305,1.50002,-0.55176,0.572587,-0.378008,-0.02423,-0.299676,-0.250774,-0.161606,-0.757284,1.55655,-0.598833,-1.45132,0.310376,0.97745,-0.486394,0.035174,-0.759995,-0.564679,-0.416874,-0.040339,1.47969,0.006577,-0.713526,-1.32951,-0.604931,1.27171,-0.969667,0.016726,1.6967,-0.481846,0.521221,3.05329,-0.173808,-0.475475,-0.441829,-0.155379,-0.82761,0.198932,-0.486221,-0.854824,1.83422,1.43239,-0.05901,-0.188558,-0.43219,-0.134072,-0.213229,-0.152445,-0.200005,-0.742285,-0.622771,-0.727452,1.77231,0.769418,1.66463,0.992462,-0.59817,-1.78032,-0.845284,1.07362,0.243936,0.946281,-0.714996,0.182526,-1.0437,-0.149497,-0.085017,-0.356659,0.919282,0.855033,1.04478,0.145692,-0.061235,2.34708,-1.16425,1.0106,0.333794,1.50883,0.189086,1.01495,0.998049,-0.17413,0.319264,1.8152,-1.61101,2.17298,-0.607036,1.87746,-0.007732,0.473586,-0.164533,-1.39137,1.60143,0.686922,-0.381189,0.325591,-0.397253,2.19655,-0.298491,-0.433791,-0.574465,-0.347334,-1.87671,1.49526,1.54858,0.325213,0.144796,-0.48416,1.23096,0.316003,1.04127,-0.57681,2.21023,-0.673081,-0.12996,1.39502,1.34711,0.310419,0.208169,-0.570853,-1.01867,-1.07546,-0.952042,0.922511,-0.185735,-0.160507,0.356891,-1.06704,1.41683,-0.677507,-0.645091,2.38651,0.309618,0.393693,-0.486126,1.32565,1.00713,0.367449,0.694946,-0.184759,1.76215,-0.929159,0.586269,0.994244,-1.49886,-0.646504,1.40216,-0.094544,1.72622,0.722832,1.00614,0.423319,-0.502092,1.51521,0.573175,-0.399179,0.522362,1.32551,0.867103,-0.954047,1.07485,-0.874019,4.74617,0.749323,-0.413198,-0.589475,-1.32812,-0.974691,-1.44881,-0.705781,1.26891,1.71138,-1.63017,2.13114,0.739118,-1.16473,0.359445,0.897206,1.08306,1.39314,0.809945,-0.527026,3.4606,-1.01888,-0.01113,0.944606,-0.287529,0.2284,-0.632701,-0.978854,0.166971
1,-0.602,-0.601505,-1.14633,0.072262,1.10359,0.529741,-0.399118,0.599497,-0.208248,0.751017,-0.548036,-0.764187,-0.725963,0.924778,-0.300419,0.346307,0.25042,-0.698955,0.879787,0.543102,-0.199442,-0.724573,1.87811,0.080182,0.202441,-0.764749,-0.519515,-0.68444,0.081473,1.65168,-0.662256,1.16727,-0.584887,-1.2341,0.884467,-0.533595,-0.399319,-0.400694,-0.475932,-0.010685,0.421834,1.19745,-0.463353,-0.562983,1.0562,-0.45318,0.134523,-0.590382,-0.660801,1.2812,0.037204,-0.438715,-0.561458,0.538996,-1.72166,-0.747953,-0.751219,3.16113,-0.719272,-0.672826,0.127353,1.36623,-0.078861,0.510965,1.68742,-0.584944,-0.906006,-0.016825,0.674123,0.004929,0.653434,-0.468824,1.6475,0.16357,-0.419137,0.298168,-1.26154,0.670939,0.472879,1.0024,-1.18064,0.953117,0.036462,-0.65668,-0.511104,-0.740757,-0.177767,-0.394778,0.24909,1.17794,-0.726809,-0.060419,0.542811,-0.209039,0.308541,-0.580577,-0.140697,-0.714904,0.844224,-0.541759,-0.696189,0.160375,0.739179,-0.342653,0.345497,-0.739877,0.304636,-0.79813,0.967142,-0.022064,-0.563072,-0.266801,0.184744,-0.346527,-0.496771,-0.789775,-0.395818,-0.464656,0.173088,0.597969,-0.022377,1.34659,-1.03822,-0.516162,0.088259,-0.077245,-0.324181,0.85195,-0.333752,-0.927178,-1.15569,-0.192337,-0.39404,-0.626175,-0.571932,-0.702528,0.282875,1.97487,-0.334498,-0.590974,-0.07165,0.62806,1.55736,-0.451677,0.651985,0.914346,-1.01128,1.00536,0.439977,-0.371391,-0.981235,-0.00639,0.230251,-0.272334,-0.53342,1.05188,0.577516,-0.237703,-0.189611,0.099963,1.25489,-0.872116,0.618717,-0.104172,-0.066816,1.11115,0.184967,0.72987,-0.322741,-0.052105,-0.19753,-0.420973,-0.173706,1.23011,-0.946919,-0.605501,-0.59008,-0.100816,-0.806249,1.71542,0.359821,-0.073053,0.339651,1.04229,0.048269,-0.33858,0.785461,1.57841,1.07054,0.047088,-0.846208,0.441878,-0.080061,-0.523549,-0.775877,-0.749118,0.392844,0.080459,0.779172,0.356594
1,0.36678,2.62833,0.194485,-0.02461,-0.693301,-0.375286,0.357167,-0.32882,-2.17164,0.734171,-0.509996,0.475787,-0.013585,-0.589948,-0.363784,1.73603,0.960374,2.91627,0.843437,-0.131466,0.435487,0.797985,-0.304903,-0.322968,1.45146,-0.718917,-0.561379,-0.781816,-0.005659,-1.01952,-0.520509,0.517695,1.04402,0.279492,1.95726,-0.622442,2.56306,0.98119,-0.577168,2.13803,0.515773,-0.642296,-0.50634,0.105461,0.021323,0.277198,0.408451,3.56737,-0.673386,1.46881,1.56434,-0.063751,-1.71794,-0.109776,1.09308,0.604878,-0.415525,-0.027502,-0.715427,0.710756,0.306161,-0.400783,0.587359,1.83611,0.783965,-0.560959,1.28709,-0.737209,-0.88702,-1.89693,0.839258,0.739303,1.96287,0.741721,3.00095,-1.20649,-0.335061,0.903461,3.57126,0.975255,0.169916,0.048878,-0.504254,-0.347225,1.46007,-0.144217,-0.584331,0.438451,-0.39385,-0.417851,-1.22729,-0.563452,-0.272468,-0.533476,-0.37149,-0.640034,0.266441,-0.746131,5.70728,-0.014409,-0.820461,-0.354664,0.331769,-0.196816,2.30006,-0.678312,1.1589,1.92156,-0.644633,-0.296756,-0.437948,0.154663,1.28664,0.200614,-0.481185,3.99045,-0.245978,0.709436,-0.555106,0.862277,-0.866454,2.56607,1.95027,-0.002564,0.037825,-0.166547,-0.835107,0.747786,-0.611507,-2.07495,1.62065,0.27883,-1.06671,2.35954,-0.753882,0.804369,-1.13737,-0.356463,-1.39406,-0.659946,-0.436818,0.937643,0.614938,-0.535443,0.562404,-0.168955,-2.03848,1.50776,0.670498,-0.432818,4.56462,1.07497,-0.309653,0.083771,-0.139809,2.66372,-0.237384,-0.443142,0.087229,0.698947,0.245303,1.0839,3.14929,0.583652,0.654791,1.1211,-0.316912,-1.11848,-0.154167,1.15276,-1.16603,-0.615749,2.79,-1.43327,0.622074,0.801511,-0.584335,-1.53613,-0.241445,0.974908,-0.782106,-1.62863,0.19128,-2.29761,4.07244,1.71211,1.02236,-1.723,-0.828141,-1.72821,-0.605705,0.160027,-0.388063,1.15834,1.54026,2.34533,0.358204,0.051888,2.10132,-0.65889
1,-0.438071,-0.684936,-0.07089,-0.304393,0.748316,0.477259,-0.867082,-0.264498,-0.452354,-0.138886,-0.539016,-0.473391,-0.608499,-0.577835,-0.546299,-0.30115,0.439158,-0.539429,-0.18086,-0.108183,-0.022657,2.4448,-0.663102,-0.489017,-0.736886,-0.555493,-0.492221,-0.659833,-1.34998,0.255702,-0.218304,0.044185,-0.396031,-1.21773,-0.698483,-0.52521,-0.738567,-0.509002,-0.575827,-0.406118,1.16702,0.064629,-0.454373,0.646317,-0.632044,-0.640338,-0.455431,-0.839213,-0.547775,0.79241,-0.082654,-0.515129,-0.511182,3.55543,-0.809179,0.488372,-0.135399,-0.787781,-0.399403,0.907042,-0.55845,-0.755871,-0.626313,-0.15901,-0.362777,-0.55335,0.567157,-0.279676,-0.081324,-0.135987,-1.44333,0.296551,-0.438261,0.179533,-0.055875,1.26392,-1.39263,-0.233002,-0.486271,0.054215,-0.529369,-0.343536,-0.199503,-0.088558,-0.766431,-0.815934,-0.559216,-0.647106,-0.010512,0.99576,-0.408566,-0.351857,0.308799,-0.581818,-0.603149,-0.06579,1.73873,-0.05113,-0.11572,-0.989008,-0.540513,-0.665977,-0.833205,-0.64262,-0.361491,0.033407,1.07914,1.18923,0.343447,0.026977,-0.791077,-0.498221,4.5798,-0.491589,-0.575561,0.147166,-0.576982,1.32636,-0.662336,0.416049,0.290749,-0.501668,-0.445055,-0.427769,-1.10524,-0.556376,-0.085417,-1.03044,-0.447689,-0.617281,-0.445993,-1.96819,0.753184,-0.241495,-0.030737,-0.74924,-0.446068,-0.133029,0.008228,-0.363139,0.707964,0.607884,-0.299952,-0.490809,0.932528,0.420671,-1.23006,-0.347937,-0.271279,-0.461879,-0.408493,0.657856,-0.857942,-0.557231,-0.313393,0.094209,0.325454,0.446076,-0.646445,-0.338795,-0.660371,-0.298506,-0.454749,0.871307,0.55885,0.076424,0.33892,-0.208351,-0.688005,-0.636717,0.199995,-0.22402,-0.353292,-0.538343,-0.689266,0.22807,-0.427141,-0.516284,0.186495,-0.56207,-0.707446,-1.09339,-0.894707,0.529465,0.714859,-0.813325,0.202197,0.358974,1.20995,-0.478208,-0.499236,0.75735,-0.709584,-0.645014,-1.03027,-0.592005,-0.253256,-1.65238,-0.294973,0.048064
1,0.12718,-0.483335,-0.994,-0.086024,0.554059,0.398602,-0.598722,-0.062929,0.59218,-0.638123,-0.577883,-1.13825,-0.735121,1.09774,-0.404501,1.29904,0.845501,-0.662931,0.404524,0.143711,-0.705522,0.099977,1.3423,-0.438579,-0.116868,-0.727046,-0.505214,-0.555679,-0.271117,-0.224771,-0.926554,3.26261,-0.064922,-0.939195,0.4852,-0.507337,0.874245,-0.166048,-0.543318,0.220075,0.296273,0.465201,-0.463864,-0.367773,2.66028,-0.642248,1.26882,-0.483637,-0.707338,0.329028,0.688305,-0.533625,-0.704546,1.50743,-0.356457,-0.509123,-0.189983,1.05892,-0.634738,-0.778533,-0.344173,1.62655,-0.137019,0.012702,0.800287,-0.592175,-0.933745,-0.183252,1.06247,0.268151,0.086118,-0.975811,1.11075,0.263927,0.653869,-0.264595,-0.514596,0.054498,0.297967,0.067287,-0.742069,0.852758,0.775879,-1.27664,2.3103,-0.644456,1.17112,-0.851804,0.730729,-1.23818,-0.731359,-0.453493,0.368308,-0.438741,-0.362026,-0.361018,0.120545,-0.283696,0.618183,-0.4333,-0.530689,0.457707,0.522685,-0.096191,-0.238549,0.256396,-0.535723,-0.657839,0.376153,-0.47232,-0.688014,-0.386856,-0.069759,-0.761424,-0.843158,0.187995,-0.561544,0.243291,-0.252033,0.419408,-0.126855,-0.702399,-0.862109,-0.741402,-0.387957,-0.16649,0.412002,-0.009895,-0.396488,0.410448,-0.593563,0.006229,0.916768,-0.551346,-0.413244,-0.452095,-1.04186,1.37984,-0.814684,0.108564,-0.668858,-0.674522,0.530074,-0.455653,0.087656,-0.384968,-0.150455,-0.094127,-0.239996,0.384601,-0.09648,-0.399022,1.68292,-1.10297,-0.389449,0.935094,0.564156,-0.514875,-0.890121,-0.134945,-0.160683,-0.824183,1.14128,-0.178673,-1.98748,-0.117179,2.40809,2.19141,-0.127817,0.0525,-0.717058,1.01495,0.157766,0.610886,-1.01714,-0.713379,-0.018574,1.23248,-0.145135,-0.503954,-0.457666,0.058404,0.343915,0.968168,-0.334675,-1.03538,0.932536,-0.28027,2.46142,-0.821686,-0.92841,1.36882,-0.762516,-0.877401,0.247202,-1.00757,-0.516262,0.502645,-0.304857,-0.23128
1,-1.01444,-0.901994,0.278615,3.47173,2.8961,-0.823475,-0.458318,1.93289,-0.375653,1.5027,-0.559032,-0.729946,0.213297,1.4514,-0.509802,1.11482,0.800669,-0.91946,1.7867,0.55605,-1.07201,-0.943661,1.23351,-0.510095,3.73523,-0.785746,-0.565584,-1.12692,3.12679,1.56901,-0.603061,2.39069,-0.89784,0.152384,1.61671,-1.12954,0.777985,1.41036,-0.730848,1.54861,2.6761,3.19417,-0.481833,-0.477097,1.6043,-1.0902,-1.07762,0.01822,-0.743548,1.33642,4.21523,0.311429,-1.28835,1.05647,0.391083,-0.947441,-0.14714,-0.484487,-0.740895,-0.747397,-0.463752,1.51086,0.513657,3.95555,1.07352,-0.611622,-0.636923,-1.17281,2.94834,-1.35791,0.890325,-1.30816,2.00372,-0.549015,0.183786,0.293605,-1.14815,1.42184,3.84876,2.29227,1.08265,2.09941,1.79647,-0.35335,-0.813068,-0.421124,1.92513,-0.993184,3.65402,0.462905,-0.870834,2.83518,3.50334,0.844139,-0.608039,-0.256214,-0.258963,-0.461222,1.35769,0.565147,-0.087749,-0.259756,1.47983,0.608737,1.58471,0.651003,2.83487,-0.452586,-0.842938,-1.23142,-1.01803,-1.90229,-0.451838,1.46622,-0.587867,0.201889,-1.02374,1.26435,4.08519,-0.435835,-0.173486,2.3855,-0.625282,-0.482768,1.67037,1.45712,-0.080406,2.52944,-0.406998,-0.796863,-1.75246,-0.43204,1.34338,0.380735,-0.64346,0.380586,-0.824506,3.90639,-0.870479,-0.341402,2.34386,0.477353,4.40205,-0.627401,-0.245349,4.92645,-0.606455,1.80956,1.15444,1.61878,-2.10185,0.665325,2.24651,-1.14759,-0.977877,3.69074,-0.399011,-0.232394,0.271637,3.73035,-0.354811,-1.12297,3.67676,0.726145,-2.45192,0.658363,0.203764,2.18808,0.531303,3.02214,-0.927376,0.552227,0.727126,-1.2186,-1.21788,-2.31948,-0.736254,-0.908759,-0.890211,1.75917,-0.008862,-2.17404,1.79719,0.248336,-0.334385,1.40809,-1.90085,1.63489,1.62127,-1.56025,-0.741902,1.33683,-0.600821,-0.186413,3.21603,0.442732,1.74747,-0.166727,2.51338,-0.898507
1,-1.09464,-0.705302,-1.30868,-0.724897,1.36519,0.510279,-0.943521,1.8256,0.521243,3.7295,-0.559726,-1.33498,-0.473473,0.117967,-0.738108,1.42641,-0.222814,-0.571671,-0.611511,-0.695612,-0.087215,0.192576,4.26376,-0.527055,-0.384756,-0.804971,-0.504714,-0.464792,-1.68343,0.364021,-0.363448,0.307696,-1.60337,-0.305829,3.09781,-0.499303,-0.871144,2.81561,-0.488763,-0.699905,-0.753789,-0.480849,-0.411206,-0.61783,-0.461593,-0.78147,2.95875,-0.755007,-0.80984,4.27511,1.2736,0.197473,0.218917,3.51774,-1.43202,-0.992067,-0.27125,-1.43996,-0.727302,-0.748722,-0.852032,1.07573,0.088246,1.46509,-0.413516,-0.554074,-0.937093,-0.187343,-0.501782,-1.51873,-1.85888,-0.035723,0.735627,-0.762847,-0.238236,0.101325,0.101955,1.74177,-0.666943,0.918544,0.215683,5.37181,0.804281,0.849571,-0.036419,-0.554442,2.82871,-0.697643,1.33678,0.280359,0.404734,-1.04922,2.04246,-1.2601,-0.207313,-0.486248,-0.534075,0.021108,-0.366932,-0.228154,-0.506241,-0.720641,1.03481,-0.615298,-0.351682,-0.772832,3.99562,-0.976894,-0.883225,0.485478,-0.641207,-0.349105,1.95508,1.29426,-0.748245,-0.485996,-0.597288,-1.19437,1.00714,1.2718,-0.843822,0.043495,-1.78343,-0.333753,0.857306,-1.57848,0.50638,2.341,0.021018,-0.432017,-0.630939,-1.99287,0.095478,-1.9861,-0.556117,0.234284,-1.33671,2.01133,-0.290984,-0.180228,-0.807603,1.37638,0.719988,-0.415213,2.98098,2.02606,-0.436737,2.34688,0.824691,-0.433475,-0.17491,0.819535,0.646085,-1.05225,-0.271234,-0.117809,-3.84778,1.68323,3.42653,0.563803,-0.59141,-0.951287,-0.028216,-1.57577,0.340649,-0.21844,0.904437,-0.245278,-1.11196,-0.105994,-1.44977,-0.804058,-1.24359,-0.199082,2.38065,0.659955,-0.384806,-0.794473,0.152752,-0.367983,-0.031951,0.98217,2.50897,2.09341,-0.422924,0.198976,1.48837,1.40969,2.59104,-0.564699,-0.039222,-0.761622,0.185675,0.458635,0.522343,-0.361574,4.06851,-1.58164,-0.505524,0.55357
