normal,gene14,gene1917,gene377,gene765,gene841,gene1671,gene892,gene493,gene1047,gene822,gene625,gene1416,gene1873,gene1597,gene1892,gene1400,gene67,gene1293,gene1388,gene1423,gene419,gene1758,gene513,gene581,gene1048,gene1534,gene1771,gene249,gene1772,gene1372,gene1494,gene1674,gene1153,gene852,gene1884,gene1115,gene1924,gene1381,gene1042,gene66,gene1672,gene1838,gene267,gene391,gene1635,gene1668,gene1570,gene1346,gene639,gene1451,gene1472,gene657,gene515,gene622,gene245,gene837,gene1334,gene1473,gene99,gene415,gene1168,gene834,gene75,gene187,gene772,gene1887,gene1634,gene1058,gene1599,gene1990,gene1946,gene758,gene1401,gene561,gene1679,gene1730,gene980,gene111,gene1060,gene1920,gene529,gene359,gene317,gene1231,gene119,gene1967,gene1256,gene941,gene1867,gene1511,gene1968,gene648,gene1331,gene1972,gene698,gene824,gene1184,gene1546,gene679,gene882,gene411,gene1186,gene100,gene1582,gene405,gene866,gene1353,gene1993,gene555,gene779,gene1939,gene912,gene1640,gene1567,gene792,gene992,gene1501,gene937,gene1387,gene1514,gene1111,gene279,gene1959,gene571,gene732,gene1651,gene1982,gene734,gene897,gene1560,gene1325,gene1328,gene1247,gene49,gene360,gene1573,gene1900,gene1911,gene1808,gene1843,gene1366,gene970,gene994,gene495,gene1002,gene1537,gene358,gene1032,gene365,gene818,gene231,gene1010,gene663,gene624,gene1659,gene281,gene1394,gene662,gene136,gene766,gene1380,gene1550,gene1515,gene1535,gene143,gene806,gene1004,gene1849,gene564,gene503,gene1897,gene1386,gene859,gene652,gene778,gene1504,gene181,gene1976,gene1224,gene1209,gene1295,gene447,gene26,gene82,gene1998,gene190,gene395,gene137,gene188,gene739,gene17,gene1414,gene70,gene1282,gene1802,gene1213,gene481,gene399,gene920,gene958
1,-1.3067,-1.18073,0.043436,-0.58444,1.44681,-0.369044,0.665496,-0.698936,-0.918946,-1.69609,0.79234,-0.4213,0.637212,0.092227,0.370383,-0.476931,-2.15622,-1.51794,0.022514,-1.58238,0.572767,1.71931,0.870428,-1.13281,1.18801,1.50002,0.697892,-1.197,1.26543,-0.664501,-0.248891,-1.43038,-1.59945,-1.10221,-0.829427,1.22922,0.397629,0.717756,1.97977,-1.6917,-1.59106,1.20635,-1.34788,1.10004,0.084935,-0.479575,0.889422,-0.047403,1.3738,-0.38402,1.43882,0.004493,0.964592,0.159403,-1.3525,0.665148,1.36733,-0.326648,0.308178,-2.2054,1.52327,1.94729,1.21441,0.459884,0.070968,0.980734,-2.31805,-1.00718,1.2317,-0.891871,1.86814,0.231143,0.799377,-0.624869,0.553263,0.220576,0.376504,-2.10292,1.59207,-1.40053,0.751359,1.13462,-1.77972,-0.037277,-0.730642,-1.14347,1.60341,0.912145,0.126121,1.111,0.831822,-1.54123,0.780785,-0.936663,0.789828,-0.506473,-0.272519,1.1775,1.01132,0.673848,-0.747616,0.772202,0.741481,1.69528,-0.06993,0.118343,1.14216,0.306306,-1.6674,-0.956915,0.887084,0.383311,-1.27027,1.4859,-2.17945,-0.905692,1.34942,1.8629,0.635199,0.650351,-0.421466,0.594675,-2.35136,0.827881,1.01417,0.309043,-0.91667,-0.202548,-0.683849,0.434984,1.11335,0.579171,-0.299342,-1.91492,-0.248422,1.59842,1.59687,-0.559061,1.1597,-0.569371,-0.059234,-2.64753,0.849859,1.1532,0.051585,1.04475,-0.736568,0.642448,0.505638,1.62166,-0.181039,-2.19538,0.156065,-0.533411,0.448852,0.824861,-0.787872,0.061259,-0.700697,-1.05279,-0.574676,1.45026,-1.89648,0.729541,-0.564417,-0.651128,0.341364,0.922509,-0.829315,2.60794,-0.559768,-0.846818,2.50864,0.917417,1.05844,-0.716307,-2.19454,0.836309,0.538152,0.896186,1.70126,1.85086,0.012676,0.052782,1.50009,1.59849,-1.7385,-0.066977,-2.81951,-0.966462,-0.616772,1.84711,-3.01615,0.30648,0.213061,0.682229,0.771314,0.900642,-2.45731,1.25783
-1,1.02923,1.16443,0.424935,1.92245,-1.04612,-1.36135,1.61748,1.64426,-0.246093,1.25693,0.682479,0.76906,1.63418,-0.498545,1.45326,-1.38985,-0.396763,-1.25106,-0.73691,1.60756,0.053219,0.504243,-1.15353,-0.800439,-1.19926,-0.196093,-1.03423,1.27091,-1.02825,-0.508545,1.02885,1.20275,-0.467866,1.12213,-0.07275,-0.332635,0.146534,-0.000862,-0.703214,0.042012,1.34646,-0.166126,1.47589,0.178549,0.40821,0.388392,1.08419,0.067547,-0.469175,0.485389,0.819485,0.869223,0.171311,-0.353941,1.53964,-0.703823,-1.00888,0.421933,-0.125845,1.14847,-1.63641,0.821322,0.3621,-0.692223,-1.93348,-1.12233,-0.795439,0.766914,-1.16738,0.079287,0.535368,2.54494,-0.861375,-0.218645,-0.733646,-2.23499,-0.295315,1.61048,-1.46967,-1.00346,0.674567,-0.772357,-0.993093,0.138319,1.29975,0.868273,-0.806044,-0.007327,-0.40679,0.022478,1.52236,0.317153,1.04833,-0.61236,-1.50448,0.795527,-1.45454,-0.803926,-0.060159,-1.62772,0.886521,0.840532,-0.65646,-0.694662,-0.281615,1.99462,-0.185307,0.048502,1.27649,0.444452,-0.52182,1.40948,-0.20708,-0.472238,0.707816,-0.06949,1.24479,1.34637,0.94415,0.270787,0.930416,0.758264,-0.62227,-1.26579,0.825576,-0.162533,0.292719,-0.838193,0.868382,-1.69536,0.51504,0.160227,0.763143,0.92653,-0.944503,0.182329,-1.15571,-0.391128,-0.231353,0.579175,-1.67589,-0.613352,-0.689721,-1.33938,-0.780599,0.418197,0.872286,-0.786952,-1.75685,0.8949,0.91583,-0.058004,1.27235,-0.127795,-1.44315,0.690131,-1.23502,0.779512,-0.766121,-0.587108,0.994935,-1.08352,0.015003,0.177221,2.09358,1.11567,0.285193,1.01764,0.863664,1.12665,0.819675,-0.427717,-0.079535,-0.993125,0.766881,-0.551668,0.874274,-0.17618,0.392087,-0.630302,-0.05259,0.948218,-0.982297,-0.174146,0.998675,-1.17154,-0.129751,0.536445,-0.607153,1.96574,-0.825143,-0.005885,0.8982,-0.382483,-0.73322,-1.29594,0.541764,-0.79838,1.70647,-0.252131
1,0.684712,0.039428,0.265867,0.640185,-0.840731,-0.122111,-0.4096,0.101192,-0.954375,0.006657,0.306087,-1.00087,-1.89634,-0.039219,0.105264,0.355437,0.045429,-0.471209,0.518608,0.152458,0.348172,-1.07947,0.47261,-0.685216,-0.338192,-0.707746,0.208339,0.116041,1.22342,1.01753,0.032127,0.611979,-0.016207,0.007626,-1.17748,-0.035818,-2.1328,0.956467,1.10982,0.549622,-0.71134,-0.150323,0.329651,-0.345366,0.276809,0.763646,-1.55652,-0.45536,0.835484,-1.20351,0.019749,-0.276903,-0.220475,0.00936,0.252453,0.778504,0.360986,0.109057,0.807557,0.185688,0.537641,0.224763,-0.455643,0.298318,0.167789,1.79665,0.897302,0.128779,0.780731,0.169286,-0.506076,-0.073069,0.22002,-0.679707,-0.592386,0.451154,0.762539,0.452113,0.896631,0.835577,-0.897634,0.042915,-0.669103,-0.899045,0.450222,-0.245563,-0.65067,-0.495707,-0.084837,-0.901899,-0.376086,-0.036631,-0.162195,-0.698328,0.883582,0.058686,0.141571,0.578531,-1.16003,1.53705,-0.02601,-0.026506,1.00086,-0.056612,0.457169,-0.611618,0.231474,-0.141979,-0.504853,-0.707521,-0.055265,-0.699226,-0.082303,1.49562,0.592021,0.477827,0.263705,0.051801,0.869055,0.677828,0.051066,0.604418,-0.419889,-0.182999,0.233214,-0.274489,-0.597778,0.035173,-0.46494,0.340877,0.697639,0.920264,-0.362514,0.972099,0.468377,-0.354868,0.346262,1.41309,-0.40982,-0.11851,-0.321582,1.45849,0.795235,0.130147,0.34847,-0.036923,0.496572,0.919828,0.176873,-0.296524,-0.330128,-0.174454,-0.001082,-0.226426,0.668533,-1.28559,0.466424,0.769494,0.972756,-0.112312,-0.165627,-0.288729,-1.54974,0.667368,-0.236941,-0.450073,-0.000178,0.600684,0.127172,-1.80415,-0.180704,0.253812,0.584732,-0.475451,-0.201947,-0.114214,-1.0106,0.184199,-0.757201,-0.732685,0.843898,-0.63838,1.31181,-0.366543,-1.3834,1.59401,-0.051759,0.607118,0.67391,-0.452938,0.174379,-0.250268,0.874282,0.8104,0.142614,0.1914,0.456299,-0.069454,1.05509,0.085265
-1,1.01476,0.049608,1.04822,1.7931,-1.4068,-1.78412,0.75711,2.02629,-0.896482,1.07628,-1.15048,-0.511382,0.340146,0.466268,0.807683,-0.722755,1.04415,-0.84189,0.11835,1.67565,0.74524,-1.20592,-0.797578,-1.24409,-1.24817,-0.571026,-1.09438,1.282,-0.919683,-0.755224,0.734016,0.850914,-0.565699,0.661881,0.324683,-1.16158,1.5073,1.17075,-0.280458,1.48493,0.942232,-1.20959,1.59977,-1.11445,0.926978,0.758376,0.542042,0.273673,-0.213884,-0.587023,-0.481505,1.10273,-0.114749,1.55062,1.57464,-0.29984,-0.529225,-0.091907,0.29795,1.00964,-0.99366,-1.38606,0.102966,-1.00051,1.59607,-0.196955,-0.211787,1.49707,-0.176027,1.47841,-1.23637,0.452883,0.445069,-0.199116,-0.924931,-0.629003,0.917129,0.904175,0.002235,-0.263514,-1.13882,-0.938771,-0.389259,0.820767,1.24017,0.579108,-0.913313,0.313861,-1.29663,-1.38177,-0.248858,-0.432889,1.24559,-0.739989,-1.15259,1.0653,-0.231072,-1.16371,-1.36667,-1.05781,0.925918,-0.252554,0.715252,-1.34493,-0.292015,-0.878057,-0.963648,-1.18227,-0.417497,-1.11747,1.03689,-0.392292,0.864068,0.154082,1.14031,-0.662214,1.46452,0.211368,1.07842,1.25566,0.800434,1.05955,-1.15929,-0.369398,0.388755,-0.433688,1.20288,0.589117,0.866449,1.08883,-0.931162,1.06108,-0.214558,1.10562,0.260634,-0.318708,-0.106988,0.458763,0.151691,0.643315,-0.41898,1.69902,0.482887,-0.326099,-0.403561,-0.397661,0.174956,-0.462291,-0.931899,-1.54298,-0.411733,-0.584832,0.713153,1.36099,-1.23874,0.038491,1.0203,0.360141,0.206164,0.784752,0.399254,-1.20086,-0.086824,0.288185,1.67068,0.408598,0.405843,-0.611412,1.35692,-0.363941,0.879428,0.903509,-1.0794,0.597506,-0.447743,2.10043,-0.028277,0.389643,-1.92792,-1.75393,0.211648,-0.39106,0.52149,0.374807,-1.15122,-1.34081,-0.153784,0.649657,0.7215,0.763967,0.796726,-0.852319,1.60129,1.02168,0.151307,0.160898,0.488893,0.202404,1.29829,-0.700565
1,-0.178935,0.043344,-0.720749,0.478516,-0.58465,-0.517352,-1.61056,0.316226,-0.219566,-0.39052,-1.1886,-0.217717,-1.10579,0.818666,-0.235008,1.01698,-0.266028,-0.383185,0.775716,0.082363,-0.065855,-0.843946,0.269774,0.75368,-0.863918,0.042235,-0.373964,-0.158787,0.887112,-0.193349,-1.02121,0.735404,-0.222886,0.634691,-1.0611,-0.50594,1.50916,1.7029,0.813798,0.846316,0.03718,-1.17576,0.169007,0.248789,-0.360253,1.24154,0.509874,0.899511,-0.145447,-0.766818,-0.940502,0.48254,0.771953,0.983199,0.154942,-0.183659,1.01002,0.096435,-1.06619,0.235007,-0.618889,-0.022093,-0.032903,0.617083,0.204912,-0.19243,-0.536357,0.266456,-0.597823,0.591929,-0.018401,-0.650691,0.606202,-0.108379,-1.04956,-0.064523,1.71078,-0.015878,0.325331,0.311091,-0.950788,-0.026556,1.21795,-0.491462,0.292537,0.749035,-0.12932,-0.336931,-1.09382,-0.252028,-0.684027,-0.5431,-0.219603,-0.00061,1.36338,0.075104,0.363907,1.13857,-0.926954,-1.09219,-0.460552,0.295245,-0.275507,0.246019,0.779932,0.37143,-1.19833,0.897438,-0.232992,0.032048,0.097529,-0.326378,0.528744,0.578605,-0.332505,-0.429922,-0.575659,0.612768,0.145014,0.256397,-0.618427,0.180309,-1.10327,0.924953,-0.44192,-0.629805,0.780147,1.12697,0.770964,1.14085,0.642344,1.60309,-0.8904,0.682449,0.556783,-0.573212,-0.373713,-0.412245,0.858011,-2.14585,-1.3027,1.90848,0.483698,-0.412024,-0.100511,-0.93205,0.948637,-1.32019,0.339165,-0.735553,0.106189,1.3802,-0.903708,0.171436,0.612102,-0.012906,0.754802,-1.16401,0.968129,1.01146,0.096785,-1.30279,-0.354078,0.370668,0.761109,-0.681865,-1.03919,-1.14181,0.781735,-1.57352,-0.679754,0.792367,-0.482679,0.610821,-0.751064,0.612301,-1.24002,0.173188,-0.554803,-0.342586,1.61464,0.047706,1.38778,1.82503,-0.269283,-0.326746,0.189179,0.434931,1.08489,-1.6627,0.131088,-1.19348,0.739814,0.054745,-0.732784,0.031319,0.744879,0.889038,1.25617,0.153446
-1,-0.101042,-0.129948,0.435586,0.379343,-1.58673,-0.78385,0.519834,0.750946,0.398588,-0.284693,-1.85838,-0.396195,-2.47448,0.64537,-1.13995,-1.72185,-0.546999,0.874881,1.24175,0.49751,0.736467,-1.41877,-0.05353,-0.622999,-0.409339,-0.898992,-2.30359,-0.888453,0.599401,-0.559451,-0.311702,1.80204,0.084462,1.02318,0.611322,-2.05427,0.45092,1.236,-0.543267,1.47056,1.44482,-0.420273,0.382122,-1.88646,0.272481,1.26729,-0.227679,0.6891,-0.10535,-0.478573,-0.571274,1.8499,0.838549,0.459754,0.528892,-0.3653,-0.130751,0.29485,0.085151,0.002739,-0.697706,-1.048,0.57007,-1.84708,-0.309333,-0.738389,0.047897,1.43218,-0.671727,2.0301,-0.820514,-0.998233,-0.71857,-0.323286,-1.0044,0.149288,1.42221,0.062633,0.092946,-0.859786,-0.573878,0.236365,-1.3947,-1.47877,1.05384,0.117234,0.355012,-0.035793,-0.842377,-1.02694,-0.696544,0.613925,-1.07,0.754616,-1.48215,0.420861,-1.18094,-0.601848,-1.90322,-3.33346,-0.1445,-0.961541,1.29835,-0.253881,-1.51656,0.02453,-0.830035,0.428686,-0.673537,0.805916,0.051133,-0.873485,0.844627,0.535548,2.72228,1.10605,-0.710506,-2.15107,-0.595028,1.01425,-0.897628,1.50563,0.11918,0.581728,0.653847,-0.8947,1.20122,-1.81815,0.746343,2.1352,-0.900915,1.3953,-0.651771,1.46476,0.898664,-1.39692,0.939333,0.699782,0.823813,0.038381,0.640512,2.2182,0.015824,1.69549,0.990758,-1.13617,1.95312,-0.118584,-1.33863,-0.301429,-2.02279,0.89503,-0.107536,2.03413,-0.919855,0.83151,0.17158,-0.373237,0.372288,1.17743,1.56759,-2.25155,0.115552,0.629843,0.700013,-0.977753,0.574996,-3.64834,0.800891,-0.552667,-1.22902,-0.251092,-0.433034,0.048968,-0.52347,-0.121122,-0.527319,-1.02187,-1.34308,-0.847163,0.031468,-0.292271,1.0435,1.10339,-1.56589,-1.6882,0.585527,0.942483,2.17273,-1.77791,-1.1726,-0.808453,1.99496,0.587888,2.04995,-0.685358,-2.03718,0.993535,1.3925,0.614074
1,-0.633022,0.383361,0.608344,-0.311375,-0.239024,0.587315,0.110594,0.189036,-1.27301,-1.79101,1.02459,-0.347229,-0.211401,0.036234,-0.065456,-0.03181,0.301681,-0.377808,0.161462,-0.665845,-0.553948,1.09922,0.649353,-0.082065,-1.12692,0.521786,1.2427,-0.667622,0.855435,1.43779,-0.460694,0.081048,-0.007746,0.382988,-1.36905,0.25993,-0.605225,0.773986,1.52931,-0.238193,-0.26874,0.835825,-0.426498,1.03578,-0.827811,0.763825,-0.340824,1.33959,0.044678,-0.876066,1.61511,0.354142,0.692971,0.426969,-0.410226,0.197833,-0.463881,-0.287745,-1.02496,-0.919248,-1.00524,1.32494,1.24984,0.875901,-1.52904,-0.096461,0.455122,-0.164095,0.425462,1.11561,-0.58215,1.46506,-1.5289,-0.084259,0.986632,-0.584481,0.126617,-1.43477,0.319105,-0.463211,1.81798,0.410553,1.1327,-0.463783,0.171558,1.00321,0.161267,-0.855455,0.60088,-0.977971,2.30779,0.886312,-0.663642,-0.533646,1.95655,0.31983,0.453084,-1.02386,-0.558169,0.304769,-1.05421,0.459791,0.258514,0.422922,0.720484,0.096798,1.07052,1.12111,-1.38426,-0.93053,-4.03549,0.885252,0.080603,1.1325,-0.847749,0.12391,0.457019,0.03594,-1.45638,1.52686,0.001325,2.84925,-0.769521,-0.056964,1.30282,0.588065,1.24488,0.46612,1.1788,0.083881,0.912395,0.468396,-0.73311,-1.17512,1.35688,-0.453928,-0.542369,0.076178,0.375333,-0.416128,-0.369936,-0.345265,0.412647,0.01079,0.199328,0.646191,-0.232164,-0.291158,0.079016,-0.806418,1.04785,-1.02636,0.673619,-1.54434,-0.526899,1.73031,0.847051,0.469277,-0.55812,-0.344712,-0.15599,-1.25449,-0.847679,1.32586,-0.200161,0.251715,-1.59395,1.07661,0.015814,-0.145733,0.166404,0.440946,1.70366,0.979687,-0.491924,-0.486413,-1.94341,0.71188,0.257919,0.237547,-0.608866,1.30929,1.75984,0.027403,0.850532,-0.177917,-1.94284,0.698231,0.409581,-0.08821,0.060321,1.06618,-0.43753,-0.09646,0.404152,0.337852,0.991831,1.22309,-0.748566,0.513274
-1,1.02874,-0.167978,2.79307,0.505664,-1.60027,-0.416893,-0.887962,1.62459,-2.49923,-0.730527,-0.749753,-0.880757,1.88675,0.671953,-0.629941,-0.163824,1.22071,-1.6672,0.449207,-0.157766,1.30297,-0.965117,-0.787126,-1.58774,-0.951879,-0.348296,-0.667981,0.146856,-1.71989,0.778691,0.205022,0.099055,-1.08443,1.12144,1.45635,0.696892,0.879689,1.33197,-1.01739,2.08643,0.422264,0.550308,0.396182,0.782409,1.3869,0.868894,0.436392,0.14321,-0.769175,1.39179,-1.07817,-1.05944,-1.35502,1.81022,0.417741,0.781203,-0.947366,-1.68634,0.436726,-0.903637,-2.1252,0.462768,0.251022,-1.16341,-2.05708,-1.34429,-0.531108,2.10713,-0.53826,0.489211,-0.532547,0.911656,-0.38191,1.43278,-0.089828,-1.99292,1.15763,-1.47249,-0.37879,-1.09354,-0.020548,-0.086511,0.262476,1.31994,-0.299737,-0.279903,-1.79971,0.295,-1.23098,-0.671872,1.2144,-0.861947,1.00239,-1.97784,-0.279101,0.473325,1.3979,-0.874851,-0.501177,-1.43478,1.68739,0.358189,-1.96218,0.270391,1.52264,-0.949851,0.98332,-0.288405,-2.77251,-2.78485,-0.356502,0.527403,-0.013229,0.293057,-0.079563,-1.61758,0.693505,-0.06085,0.879303,1.20659,0.701904,1.38465,-0.397029,-0.570127,2.49197,0.550795,1.13002,0.979473,1.09344,0.938921,0.948501,1.46848,-1.40205,0.40481,-0.27858,-0.794387,-1.92075,0.407393,-0.420074,0.333228,0.213454,-0.168915,-0.74094,-1.83311,-1.14864,-0.010772,-1.65801,-0.61469,-0.717468,-0.423487,-0.31892,-0.087967,3.13676,1.15766,-1.39362,-0.054629,0.931279,1.19897,-0.34039,0.862236,0.484553,-0.814109,-1.20043,0.733189,1.09564,-0.406817,0.159072,0.97274,0.968418,0.863469,0.536537,1.7714,0.70754,-0.466729,-0.233473,0.796063,1.17965,0.497103,0.220992,-0.578624,0.392087,0.377856,-1.58614,1.15149,-0.237284,-1.89924,-0.322905,2.11895,-0.366555,0.222431,-0.054434,0.460707,1.06694,1.04372,0.255608,-1.04077,2.39931,0.840524,-1.03587,-0.180403
1,0.255625,-0.74247,-0.86651,-0.518572,-2.11258,0.673107,-0.653228,0.03872,0.702935,-1.63708,0.225784,-0.606112,-0.938629,-0.210832,-2.01713,0.035253,-0.122837,0.384847,0.608616,-0.947733,-0.58426,0.589093,1.20142,0.060163,-1.24245,1.09205,1.32619,-0.735197,1.54542,-0.173389,-1.63042,-1.13168,0.927688,0.739086,-0.510507,0.400474,0.450727,0.679419,1.63845,-0.888186,0.26825,0.620691,-1.07036,0.777146,-1.99887,1.35067,-0.311932,1.12834,-0.117862,-0.722587,1.04903,-0.604839,0.576401,0.238182,-0.851538,0.855191,0.53182,0.951103,-1.28813,-1.27701,-0.823725,1.40489,0.506892,0.693895,-2.24088,-0.281178,-0.078751,0.958981,-0.897238,0.940805,-0.056791,-0.856632,-1.3792,0.314098,-0.523606,-0.040503,0.606358,-0.704281,1.46879,0.288868,0.159382,1.31929,-0.725186,-0.383633,-1.1355,-2.48578,-0.595848,-1.96923,0.165844,0.592163,0.470758,0.725539,-1.27509,0.660897,1.4038,-0.482156,-0.721464,0.730855,0.418348,-0.607736,-0.247813,0.630275,-0.170305,1.03313,0.571191,-1.05659,0.79222,0.008399,-0.617471,0.165539,-0.557869,1.13034,1.14699,0.357216,-0.135344,0.261637,-0.379557,-1.06002,-0.384542,-0.961324,0.134384,0.778481,0.866015,0.788551,0.159334,0.081162,0.528688,-0.27343,-1.41202,0.292457,0.906115,0.545637,-1.47365,0.324622,1.12447,0.889828,-0.0866,-1.29528,1.42204,-2.18427,0.787678,-0.168472,0.253093,-0.932963,1.04887,0.361351,-0.102449,-1.48735,0.562542,0.215273,-1.7772,-0.132107,-0.372028,0.886819,0.989125,0.357666,0.800932,-1.44292,1.01721,-0.646285,0.555694,-0.861593,0.048935,1.46757,-0.642777,-1.02519,-0.938235,0.662792,0.162451,1.68695,-0.716694,-0.313931,1.09366,1.77917,0.274027,0.03861,-0.418617,-0.73259,-0.672006,-0.220867,0.251961,1.01999,1.30113,0.8528,0.206024,-0.43836,-0.073143,0.661289,0.127615,-1.2602,1.40465,0.987602,-0.408472,-0.463439,0.78184,-1.52476,0.10979,1.65631,0.776367,0.479911
-1,2.08865,-0.411039,1.24517,1.84852,0.401988,-0.968595,1.52875,1.48417,-2.22404,0.226412,-1.24503,1.12853,0.778822,-0.528005,0.479083,0.071298,1.32142,-2.98966,1.33453,0.511837,1.70515,-1.34978,-0.90588,-2.37412,-0.386449,0.16991,-0.567127,1.75219,-0.467391,-0.801563,1.17427,0.226003,-1.83389,0.01576,1.55311,-0.905278,1.71084,0.991384,-0.189661,1.81348,-0.901389,0.500758,1.63741,-1.57388,1.43855,1.39303,1.37572,0.341517,0.005524,0.452114,-1.7148,0.900665,0.239245,1.03991,1.73081,1.91045,-0.448159,-0.928051,0.957145,0.042468,-1.15104,-1.31246,-1.28913,-1.12307,0.526733,0.195248,-1.78249,2.05994,0.151235,-0.211636,-3.07587,-0.153588,0.651802,1.14424,-1.41686,-1.18254,0.864739,0.107727,-0.29838,-1.71788,-0.652799,0.075655,0.351535,2.07021,-0.2477,-0.272488,-1.09287,0.331913,-2.64936,-1.53425,0.695737,-2.14962,0.591731,-3.34361,-0.022562,1.00504,-0.743504,-0.551375,-1.90684,-0.450078,2.05426,-0.279284,-1.16895,-0.021638,1.06531,1.17293,-0.208323,-0.388818,-1.00874,-1.88537,1.38887,0.935191,0.519998,0.17523,-0.637629,-1.99847,0.455553,1.30303,1.05955,0.932146,1.04103,-0.464769,-1.48567,-0.267264,1.52643,-1.3797,-0.299589,-0.332537,0.489776,1.98637,-0.438158,0.748255,1.19654,0.342598,0.154307,0.622238,-0.683929,-1.7274,0.494867,0.976177,0.135805,-1.76219,-0.459755,-0.843008,-1.58318,-0.958853,-2.22264,-0.099309,-0.032524,-0.896001,0.004345,0.172781,0.507543,1.1772,0.164235,-1.1497,0.732161,0.486534,0.088881,0.652359,-0.976214,-0.694025,-2.20865,1.60231,0.238356,0.463726,-0.109398,1.00349,-0.568369,0.486088,1.19415,-0.557109,-0.626545,0.329585,0.557639,1.26561,0.358979,0.099179,-0.883029,-1.04664,1.38771,-1.14408,-0.987275,1.62709,-1.2123,-0.986092,-0.506185,1.36368,-2.31674,1.12947,0.169894,-0.652574,-0.489234,1.43339,-0.250869,-1.26168,0.094913,-0.600465,-1.02402,0.072442
1,-1.84593,-0.280699,0.206886,-0.654079,0.497809,0.188356,-0.234376,0.37907,1.02599,-1.71256,0.521564,-2.93099,-0.569473,0.178398,-1.10078,0.636268,-0.885575,0.991906,-0.763431,-1.04373,-0.539278,1.0329,0.601915,1.42183,0.479838,0.417952,-0.545897,-1.44884,-0.089997,1.26397,-1.85769,-0.54123,0.680157,0.838199,-0.480594,0.865608,0.421837,0.942024,-0.36394,-1.27844,-0.045782,-0.160397,-1.14465,1.24036,-0.566447,0.840551,-1.68483,-0.215211,0.961417,-0.683201,0.046938,-1.24592,1.13155,0.725777,-0.971218,-1.15521,-1.00165,0.571064,-1.0559,-1.32945,-0.764942,0.691273,0.62162,-0.358853,0.053222,0.638654,1.33957,-0.973646,1.11228,1.17633,1.13567,0.021739,0.439375,-1.99949,0.873976,0.624904,0.665888,-1.1424,0.313651,0.663176,0.75539,-1.37482,-1.83756,-0.302677,-0.842055,-1.60864,0.252089,-0.312239,0.82415,0.981272,-0.031673,0.365303,0.007804,0.81851,-1.54319,-1.46616,-0.209992,-0.883503,1.33997,0.508305,-1.29489,1.23119,0.370493,1.37779,-0.463509,-0.378331,0.838925,-0.748101,-0.270692,1.14496,0.685579,-1.93535,-0.515976,1.62653,0.862541,0.810987,-0.142083,1.14988,-0.806827,-0.463685,-2.14223,0.331618,0.824481,-1.58681,0.762015,1.61065,0.721085,2.36041,-0.762678,0.620442,0.757484,1.09748,-0.755664,-0.559808,1.44425,1.26103,-0.233801,-0.42614,-0.038532,-1.73219,-0.469507,1.03875,-0.781654,0.044447,1.05203,1.98207,0.252751,0.80543,-0.102338,-1.20401,-0.164114,0.382658,0.866369,0.208704,-1.20229,0.669752,-0.262587,-1.91538,-0.788128,1.26932,0.122344,-0.099739,0.462056,-0.356741,-0.36279,-1.53492,-0.558403,0.603275,0.87094,-0.8163,-1.3786,1.05253,0.7887,0.233091,0.905726,-1.36281,0.211844,0.185749,1.67956,-1.58526,1.64364,1.77649,-0.485073,-1.64204,0.145018,-0.030004,0.4092,0.259715,1.41443,-0.545655,0.27112,0.721532,-0.405725,1.04279,-1.25687,1.43346,0.954371,-0.216143,0.594394,-0.790565
