63	882	-1.00000000001629708e-06		1.24963520475033243e-01
64	1346	-9.99999999996927554e-07		1.24729714089341998e-01
65	779	-9.99999999958996149e-07		1.23836615938373848e-01
66	1406	-1.00000000016967527e-06		1.22487523783255059e-01
67	1494	-1.00000000091683202e-06		1.21014763465829858e-01
68	1060	-9.99999999985732320e-07		1.20581034909082813e-01
69	1381	-9.99999999991498073e-07		1.19960420827485634e-01
70	1867	-9.99999999998704630e-07		1.18142776396351470e-01
71	529	-9.99999999976724972e-07		1.18114808672285687e-01
72	1231	-9.99999999992637333e-07		1.18114808672285687e-01
73	495	-1.00000000000128469e-06		1.18114808672285687e-01
74	1897	-1.00000000004266140e-06		1.18114808672285687e-01
75	1651	-1.00000000002580968e-06		1.17586854580990371e-01
76	1111	-9.99999999931904223e-07		1.17586854580990358e-01
77	281	-1.00000000006831973e-06		1.16529937435016551e-01
78	980	-9.99999999988783333e-07		1.16259643922978967e-01
79	1843	-9.99999999987878278e-07		1.14142509555165320e-01
80	1920	-1.00000000001899467e-06		1.13758754269030607e-01
81	994	-1.00000000002521041e-06		1.11511715638222680e-01
82	866	-1.00000000001462123e-06		1.10987057600464872e-01
83	1058	-1.00000000004480059e-06		1.10352833992757596e-01
84	111	-9.99999999698720288e-07		1.09908611229491332e-01
85	1421	-9.99999999986841086e-07		1.09486841184390699e-01
86	515	-1.00000000000741679e-06		1.09486841184390699e-01
87	143	-9.99999999733612116e-07		1.08798671651845244e-01
88	359	-9.99999999993532223e-07		1.08576211902045527e-01
89	1334	-9.99999999999062501e-07		1.08046476577871114e-01
90	679	-1.00000000000081544e-06		1.07898224594998468e-01
91	652	-1.00000000003371843e-06		1.07639296514394356e-01
92	806	-1.00000000011283427e-06		1.07280495082591479e-01
93	1560	-9.99999999981102861e-07		1.07022647779676267e-01
94	1573	-1.00000000043297673e-06		1.06709887039287535e-01
95	1388	-9.99999999999661989e-07		1.06028613074962474e-01
96	665	-1.00000000003416990e-06		1.05463309083623599e-01
97	1983	-9.99999999959788971e-07		1.05059936450172517e-01
98	137	-9.99999999981801240e-07		1.05059936450172517e-01
99	1387	-1.00000000034827619e-06		1.04128352537805849e-01
100	102	-9.99999999742573301e-07		1.03794869655927838e-01
101	1184	-9.99999999974770867e-07		1.03655213827504880e-01
102	295	-9.99999999742655887e-07		1.03329855490677663e-01
103	989	-1.00000000000327861e-06		1.03329855490677663e-01
104	70	-1.00000000001201321e-06		1.03329855490677663e-01
105	698	-1.00000000001274653e-06		1.02766615624042212e-01
106	1328	-9.99999999991801735e-07		1.02322587649399388e-01
107	1668	-1.00000000000389440e-06		1.01984348184018012e-01
108	1900	-1.00000000005075946e-06		1.01659253362184981e-01
109	837	-9.99999999975773330e-07		1.01147798317826762e-01
110	792	-9.99999999999315340e-07		1.01147798317826762e-01
111	1032	-1.00000000009159704e-06		1.00897596387656358e-01
112	964	-1.00000000003251226e-06		1.00209712626325248e-01
113	1582	-1.00000000000815921e-06		1.00038613229466333e-01
114	1213	-1.00000000001839095e-06		1.00038613229466333e-01
115	785	-1.00000000009995365e-06		1.00038613229466333e-01
116	100	-9.99999999963504693e-07		9.98332075987147377e-02
117	358	-1.00000000000864498e-06		9.98332075987147377e-02
118	1187	-9.99999999658259642e-07		9.98182014783067784e-02
119	1887	-1.00000000002275126e-06		9.98182014783067784e-02
120	1939	-9.99999999998187940e-07		9.98029828358876214e-02
121	49	-9.99999999965913443e-07		9.96007369642329249e-02
122	1366	-9.99999999991286739e-07		9.96007369642329249e-02
123	1546	-9.99999999976426393e-07		9.95316694665743518e-02
124	694	-1.00000000000482021e-06		9.95316694665743518e-02
125	1514	-1.00000000001066791e-06		9.93354524083667895e-02
126	772	-1.00000000002007929e-06		9.93354524083667895e-02
127	520	-9.99999999373640901e-07		9.92382565903972974e-02
128	43	-9.99999999978384097e-07		9.90731133508503392e-02
129	1394	-9.99999999537514672e-07		9.89280085791469921e-02
130	365	-9.99999999662344882e-07		9.89280085791469921e-02
131	190	-9.99999999779478103e-07		9.89280085791469921e-02
132	32	-1.00000000009889296e-06		9.89280085791469921e-02
133	207	-9.99999999794483292e-07		9.86865093471691324e-02
134	447	-9.99999999969417195e-07		9.86865093471691324e-02
135	136	-9.99999999951434050e-07		9.83371272976758665e-02
136	732	-9.99999999968283653e-07		9.83371272976758665e-02
137	739	-9.99999999993112518e-07		9.81155244155672568e-02
138	830	-1.00000000020130983e-06		9.81155244155672568e-02
139	639	-1.00000000001605377e-06		9.75036211935784158e-02
140	119	-1.00000000002918850e-06		9.65091114119958904e-02
141	1227	-1.00000000012771939e-06		9.65091114119958904e-02
142	1380	-1.00000000003916972e-06		9.58264884286222363e-02
143	1965	-1.00000000016121298e-06		9.55192384137329015e-02
144	571	-9.99999999767267700e-07		9.50128416583767427e-02
145	405	-9.99999999999984920e-07		9.47376370993331801e-02
146	570	-9.99999999544914987e-07		9.40220122327026231e-02
147	1982	-1.00000000004659037e-06		9.40220122327026092e-02
148	440	-1.00000000003633873e-06		9.34832910925578742e-02
149	1447	-9.99999999878401811e-07		9.31729151570642178e-02
150	26	-9.99999999913350814e-07		9.29120658624496831e-02
151	1386	-1.00000000001656940e-06		9.28128091619463969e-02
152	1002	-1.00000000004749881e-06		9.28128091619463969e-02
153	1504	-1.00000000006822062e-06		9.28128091619463969e-02
154	1537	-1.00000000002664316e-06		9.25829782611051338e-02
155	54	-1.00000000004414710e-06		9.16759458186496290e-02
156	929	-1.00000000043282341e-06		9.16759458186496290e-02
157	1799	-9.99999999894503907e-07		9.16063252864594696e-02
158	1642	-9.99999999995291087e-07		9.16063252864594557e-02
159	1004	-1.00000000003807133e-06		9.16063252864594557e-02
160	1567	-9.99999999973338534e-07		9.15312488731825913e-02
161	1258	-9.99999999944803264e-07		9.13962450708397101e-02
162	23	-1.00000000002040561e-06		9.11405365891840846e-02
163	1247	-1.00000000019348028e-06		9.11405365891840846e-02
164	1998	-9.99999999952841184e-07		9.11056588215904128e-02
165	1119	-1.00000000005522841e-06		9.04617212613863936e-02
166	1067	-1.00000000010993446e-06		9.04086433997848826e-02
167	662	-9.99999999900772374e-07		9.04021970895863558e-02
168	1209	-1.00000000006912885e-06		9.04021970895863558e-02
169	1245	-9.99999999928683380e-07		9.02859174636922168e-02
170	360	-9.99999999964597154e-07		8.99066446965415267e-02
171	859	-9.99999999966101908e-07		8.99066446965415267e-02
172	1451	-1.00000000001502780e-06		8.95617165196082171e-02
173	1599	-1.00000000000164341e-06		8.94520093369114699e-02
174	241	-9.99999999657061514e-07		8.93163802605538293e-02
175	279	-1.00000000000243708e-06		8.89701463645059532e-02
176	453	-9.99999999800152907e-07		8.83984989981854707e-02
177	959	-9.99999999810213753e-07		8.83984989981854707e-02
178	1022	-1.00000000000891646e-06		8.82624484453649466e-02
179	1489	-1.00000000024472302e-06		8.82624484453649466e-02
180	1912	-9.99999999270461277e-07		8.82408671271079775e-02
181	958	-1.00000000002382720e-06		8.80552443154767051e-02
182	1233	-9.99999999810637904e-07		8.60144438735716971e-02
183	105	-1.00000000002168675e-06		8.58383637705956576e-02
184	920	-1.00000000011657477e-06		8.57609607257465156e-02
185	564	-9.99999999944358149e-07		8.56254646045454121e-02
186	1993	-1.00000000002239614e-06		8.56254646045454121e-02
187	1194	-1.00000000019896694e-06		8.55612023879940425e-02
188	766	-1.00000000001095400e-06		8.53896825231885009e-02
189	1838	-1.00000000000281570e-06		8.52435065753288507e-02
190	500	-1.00000000002086979e-06		8.52435065753288507e-02
191	138	-1.00000000007148975e-06		8.52435065753288507e-02
192	437	-9.99999999824165868e-07		8.46805705392112279e-02
193	1583	-9.99999999816230863e-07		8.46805705392112140e-02
194	395	-9.99999999877606870e-07		8.46565937527746920e-02
195	1911	-9.99999999994526216e-07		8.46565937527746920e-02
196	1526	-9.99999999793965755e-07		8.46171279448881819e-02
197	1617	-1.00000000003398609e-06		8.45235072558614131e-02
198	1742	-1.00000000003869687e-06		8.45235072558614131e-02
199	422	-1.00000000004513728e-06		8.43704507305799017e-02
200	1196	-9.99999999931293513e-07		8.40566617321438225e-02
201	734	-1.00000000003245445e-06		8.40566617321438225e-02
202	1110	-1.00000000006723425e-06		8.38428213433614899e-02
203	1286	-9.99999999858983580e-07		8.36911055324308095e-02
204	1285	-1.00000000039093891e-06		8.34557850449663685e-02
205	198	-1.00000000035385580e-06		8.34557850449663546e-02
206	1288	-9.99999999993922282e-07		8.34324341664530733e-02
207	812	-1.00000000008108832e-06		8.34324341664530733e-02
208	834	-1.00000000076539989e-06		8.34324341664530733e-02
209	1023	-9.99999999972836243e-07		8.32338252624835878e-02
210	919	-9.99999999980924561e-07		8.29090306430681351e-02
211	1331	-9.99999999981771594e-07		8.28444221842400408e-02
212	82	-9.99999999994454218e-07		8.20320465688011702e-02
213	1943	-9.99999999951492284e-07		8.17833873932197891e-02
214	1795	-9.99999999922706504e-07		8.14055876050813754e-02
215	72	-9.99999999952144287e-07		8.14055876050813754e-02
216	1091	-9.99999999993437779e-07		8.14055876050813754e-02
217	1223	-1.00000000050561785e-06		8.13777849900010758e-02
218	181	-1.00000000043006251e-06		8.09278128408194297e-02
219	1779	-9.99999999944494521e-07		8.08477253556093151e-02
220	841	-1.00000000001512352e-06		8.08477253556093012e-02
221	1808	-1.00000000003759234e-06		8.08370972284148531e-02
222	369	-1.00000000006768403e-06		8.08370972284148531e-02
223	932	-1.00000000007184762e-06		8.08370972284148531e-02
224	1186	-1.00000000030448352e-06		8.08370972284148531e-02
225	1960	-1.00000000015051665e-06		8.08021163141845328e-02
226	521	-9.99999999985544914e-07		8.06536144365281316e-02
227	1326	-9.99999999928601642e-07		8.03163790828189117e-02
228	201	-1.00000000056435323e-06		8.02712576526295185e-02
229	1605	-9.99999999986617469e-07		8.00831761803354469e-02
230	1650	-9.99999999992003964e-07		7.97355832670212233e-02
231	1540	-1.00000000002025950e-06		7.97355832670212233e-02
232	836	-1.00000000016245494e-06		7.94424586721400872e-02
233	553	-9.99999999959736879e-07		7.92301230729880318e-02
234	1353	-9.99999999986066898e-07		7.92252043039177734e-02
235	1046	-9.99999999951861802e-07		7.90145412017497634e-02
236	1340	-9.99999999812982492e-07		7.89637943923207214e-02
237	399	-9.99999999372509265e-07		7.86399896088244010e-02
238	1770	-9.99999999827540870e-07		7.86399896088244010e-02
239	469	-9.99999999902144568e-07		7.86399896088244010e-02
240	1985	-1.00000000006625932e-06		7.86399896088244010e-02
241	1916	-9.99999999939790947e-07		7.86359514016895245e-02
242	1370	-1.00000000002321776e-06		7.86359514016895245e-02
243	1289	-9.99999999991592941e-07		7.79826401226709487e-02
244	737	-9.99999999804828105e-07		7.79351793104181845e-02
245	897	-9.99999999931596750e-07		7.79351793104181845e-02
246	555	-1.00000000000514801e-06		7.72720791773061078e-02
247	910	-9.99999999973536740e-07		7.72490948975553676e-02
248	1339	-9.99999999993742711e-07		7.72490948975553676e-02
249	619	-9.99999999996901508e-07		7.72490948975553676e-02
250	1414	-1.00000000000728338e-06		7.66597582677649575e-02
251	1541	-9.99999999501808421e-07		7.66519922951256205e-02
252	1107	-9.99999999973150493e-07		7.62970243412333382e-02
253	1260	-9.99999999780919118e-07		7.62260610173841058e-02
254	802	-9.99999999784765283e-07		7.62260610173841058e-02
255	778	-1.00000000004091990e-06		7.49029650870719349e-02
256	1257	-1.00000000081973621e-06		7.48918801092525316e-02
257	1614	-9.99999999937176156e-07		7.48918801092525177e-02
258	780	-9.99999999723038180e-07		7.43161426425597016e-02
259	211	-9.99999999719085501e-07		7.41718929730658949e-02
260	1935	-1.00000000011278874e-06		7.41718929730658949e-02
261	826	-9.99999999922615660e-07		7.32664984648162682e-02
262	847	-1.00000000001560802e-06		7.32664984648162682e-02
263	609	-1.00000000003961230e-06		7.32664984648162682e-02
264	549	-9.99999999701559119e-07		7.32216553785451085e-02
265	286	-1.00000000040733111e-06		7.32216553785451085e-02
266	1294	-1.00000000000509041e-06		7.31658030878523519e-02
267	1043	-1.00000000000603104e-06		7.31658030878523519e-02
268	283	-1.00000000005304349e-06		7.31658030878523519e-02
269	1325	-9.99999999954869828e-07		7.30544627800431140e-02
270	1871	-9.99999999988241232e-07		7.27941575000996127e-02
271	1836	-1.00000000042278014e-06		7.25793479031688338e-02
272	343	-1.00000000068663112e-06		7.25793479031688338e-02
273	1183	-9.99999999891456706e-07		7.24760850719221028e-02
274	973	-1.00000000002722126e-06		7.14732139635574776e-02
275	1558	-1.00000000000725860e-06		7.13970034891271838e-02
276	273	-1.00000000004338223e-06		7.13970034891271838e-02
277	1894	-9.99999999966880331e-07		7.12725319439358601e-02
278	853	-1.00000000004130467e-06		7.09973936563429303e-02
279	1572	-1.00000000008411774e-06		7.09973936563429303e-02
280	1865	-1.00000000004832763e-06		7.09609259215683297e-02
281	477	-9.99999999976965953e-07		7.09599453850202344e-02
282	979	-1.00000000004883543e-06		7.09599453850202344e-02
283	586	-9.99999999998821944e-07		7.07808973182766504e-02
284	1501	-9.99999999970839999e-07		7.05925394027336062e-02
285	831	-1.00000000028609910e-06		7.05925394027336062e-02
286	1942	-9.99999999557524554e-07		7.05552142462156917e-02
287	1296	-9.99999999977361940e-07		7.05552142462156917e-02
288	1014	-1.00000000009894505e-06		7.03994917855821356e-02
289	1938	-9.99999999993144282e-07		7.03400863431533629e-02
290	695	-9.99999999999789679e-07		7.02478158852696682e-02
291	104	-9.99999999924297020e-07		7.00435006004472560e-02
292	689	-9.99999999976490979e-07		7.00435006004472560e-02
293	1224	-9.99999999976636033e-07		7.00435006004472560e-02
294	1698	-1.00000000005096699e-06		7.00435006004472560e-02
295	92	-1.00000000003374977e-06		6.98280518067848216e-02
296	296	-1.00000000002992711e-06		6.95437222695927670e-02
297	1136	-9.99999999937659389e-07		6.94855909544574019e-02
298	1365	-9.99999999923669369e-07		6.94724137103639866e-02
299	1134	-1.00000000006973342e-06		6.94724137103639866e-02
300	210	-9.99999999958897469e-07		6.93794806231189665e-02
301	481	-9.99999999952819161e-07		6.93794806231189110e-02
302	1200	-9.99999999973471518e-07		6.87934908519021171e-02
303	503	-9.99999999991249469e-07		6.82791709754932835e-02
304	629	-9.99999999843679813e-07		6.82038130191011532e-02
305	912	-1.00000000009263720e-06		6.82038130191011532e-02
306	1282	-1.00000000005611356e-06		6.81763514466847131e-02
307	451	-1.00000000000442464e-06		6.80760257664665691e-02
308	1545	-9.99999999869150517e-07		6.79351426687492405e-02
309	323	-9.99999999998267137e-07		6.79351426687492405e-02
310	221	-1.00000000004886105e-06		6.79351426687492405e-02
311	1659	-1.00000000004054467e-06		6.79351426687492266e-02
312	147	-9.99999999794889021e-07		6.79303622907814902e-02
313	813	-9.99999999924487603e-07		6.79303622907814902e-02
314	1190	-1.00000000004173560e-06		6.76680055457986041e-02
315	480	-1.00000000002592869e-06		6.65720814075844991e-02
316	1986	-1.00000000006904733e-06		6.60686958730564294e-02
317	918	-9.99999999646921682e-07		6.59471101584107322e-02
318	576	-1.00000000001802164e-06		6.59471101584107322e-02
319	489	-9.99999999965312897e-07		6.58674509765544286e-02
320	1360	-9.99999999943859670e-07		6.58566007250566965e-02
321	293	-9.99999999954270128e-07		6.52082603475958172e-02
322	624	-9.99999999958410849e-07		6.52082603475958172e-02
323	1764	-1.00000000009172706e-06		6.52082603475958172e-02
324	1500	-9.99999999984661670e-07		6.51713914100788827e-02
325	1746	-1.00000000000885590e-06		6.51713914100788827e-02
326	1692	-1.00000000003778504e-06		6.51713914100788827e-02
327	1566	-9.99999999940245804e-07		6.48846183806098542e-02
328	953	-1.00000000005215918e-06		6.48846183806098542e-02
329	1797	-1.00000000011817418e-06		6.46171174647218599e-02
330	1623	-1.00000000003236487e-06		6.46124168092631623e-02
331	1165	-9.99999999994144204e-07		6.45791825386727719e-02
332	548	-9.99999999767929868e-07		6.43276734229151215e-02
333	1516	-9.99999999915604556e-07		6.42590713051051365e-02
334	1548	-9.99999999995497339e-07		6.38957828492931201e-02
335	350	-9.99999999945762529e-07		6.37725979316981217e-02
336	1550	-1.00000000003221537e-06		6.37725979316981217e-02
337	1575	-1.00000000000466266e-06		6.37198511735237172e-02
338	1319	-1.00000000000255905e-06		6.35945896873748306e-02
339	1411	-1.00000000036726434e-06		6.34866782138597263e-02
340	169	-9.99999999682319189e-07		6.33292359393128751e-02
341	229	-9.99999999987634333e-07		6.32409344796468903e-02
342	1536	-1.00000000003169445e-06		6.32409344796468903e-02
343	1317	-9.99999999897518074e-07		6.27201608677911970e-02
344	1306	-9.99999999889098566e-07		6.27201608677911832e-02
345	478	-1.00000000023053755e-06		6.24829005075080920e-02
346	1675	-9.99999999981175283e-07		6.24325738646597170e-02
347	47	-1.00000000011896213e-06		6.24325738646597170e-02
348	1732	-1.00000000026541582e-06		6.24325738646597170e-02
349	1648	-1.00000000048963307e-06		6.24325738646597170e-02
350	934	-1.00000000001792550e-06		6.23396385356941723e-02
351	931	-1.00000000004933518e-06		6.23396385356941723e-02
352	167	-1.00000000006739604e-06		6.23396385356941723e-02
353	1759	-9.99999999944747784e-07		6.21942020897229553e-02
354	596	-1.00000000006604798e-06		6.21942020897229553e-02
355	1970	-9.99999999994215355e-07		6.20346060785855122e-02
356	1530	-1.00000000000949329e-06		6.20346060785855122e-02
357	1515	-9.99999999870467018e-07		6.19397939523292640e-02
358	1839	-1.00000000031728558e-06		6.19397939523292640e-02
359	1520	-1.00000000005463422e-06		6.19397939523292571e-02
360	1097	-1.00000000000688019e-06		6.17467587938095169e-02
361	496	-1.00000000000966608e-06		6.17467587938095169e-02
362	790	-9.99999999953533421e-07		6.17251742346567461e-02
363	1660	-9.99999999997856750e-07		6.17251742346567461e-02
364	1906	-9.99999999929371171e-07		6.15239456094783949e-02
365	1859	-9.99999999998283654e-07		6.07778936198003772e-02
366	527	-1.00000000004306290e-06		5.96070486300827665e-02
367	199	-1.00000000054394651e-06		5.96070486300827665e-02
368	1053	-9.99999999950228087e-07		5.95087377624112582e-02
369	1452	-1.00000000019202762e-06		5.95087377624112512e-02
370	1896	-1.00000000008276693e-06		5.94388548810807910e-02
371	982	-1.00000000009703499e-06		5.94388548810807910e-02
372	1666	-9.99999999711864545e-07		5.93515418682198648e-02
373	776	-9.99999999966148918e-07		5.91966397919109419e-02
374	539	-9.99999999927459841e-07		5.90325527629108546e-02
375	220	-9.99999999926415873e-07		5.85569478967069360e-02
376	997	-9.99999999956852732e-07		5.79164052469206964e-02
377	1073	-1.00000000009849570e-06		5.78322753543563731e-02
378	1549	-9.99999999903933078e-07		5.77488858844152214e-02
379	1403	-9.99999999975627640e-07		5.77488858844152214e-02
380	1313	-9.99999999951767993e-07		5.74078874669809100e-02
381	1802	-9.99999999937715081e-07		5.72367322576335033e-02
382	594	-1.00000000013808750e-06		5.72367322576335033e-02
383	474	-9.99999999984036560e-07		5.72048657131348434e-02
384	709	-9.99999999739892230e-07		5.71706100260394659e-02
385	257	-1.00000000008752154e-06		5.71134475706348496e-02
386	194	-1.00000000009777869e-06		5.71134475706348496e-02
387	182	-9.99999999687179888e-07		5.70264002000508419e-02
388	85	-9.99999999725192609e-07		5.70264002000508419e-02
389	86	-9.99999999830729526e-07		5.70264002000508419e-02
390	1003	-9.99999999964302386e-07		5.70264002000508419e-02
391	317	-9.99999999517916023e-07		5.59059419735899940e-02
392	1063	-9.99999999757548209e-07		5.59059419735899940e-02
393	1898	-9.99999999917576449e-07		5.59059419735899940e-02
394	1581	-9.99999999873045174e-07		5.58692517554856619e-02
395	617	-9.99999999463273504e-07		5.56622563351994240e-02
396	1480	-1.00000000009556962e-06		5.55871628645471932e-02
397	627	-9.99999999953850000e-07		5.54039432703466311e-02
398	686	-1.00000000008436126e-06		5.52972865601213670e-02
399	491	-1.00000000018445451e-06		5.51561129415236301e-02
400	1872	-1.00000000004747594e-06		5.48499187131877911e-02
401	1378	-1.00000000024006773e-06		5.48499187131877911e-02
402	45	-9.99999999913514926e-07		5.48078750273868695e-02
403	202	-9.99999999965782153e-07		5.46718946322451160e-02
404	1973	-9.99999999996207153e-07		5.46718946322451160e-02
405	504	-1.00000000000384612e-06		5.46718946322451091e-02
406	31	-9.99999999382687213e-07		5.46122995631709018e-02
407	56	-9.99999999855538274e-07		5.45996219907571578e-02
408	1100	-9.99999999500504626e-07		5.42370565948028030e-02
409	1413	-9.99999999809986960e-07		5.42370565948028030e-02
410	1039	-1.00000000027519482e-06		5.42370565948028030e-02
411	24	-9.99999999960065528e-07		5.41499651371152510e-02
412	277	-9.99999999983706641e-07		5.41247697045943166e-02
413	1683	-1.00000000041807064e-06		5.40928790948054031e-02
414	1017	-9.99999999968676465e-07		5.40722457018979127e-02
415	1271	-9.99999999979912357e-07		5.40722457018979127e-02
416	538	-1.00000000062360065e-06		5.38849463404043674e-02
417	1372	-1.00000000050264286e-06		5.38106573304546892e-02
418	1439	-9.99999999915348117e-07		5.35828088974730637e-02
419	1798	-9.99999999939066310e-07		5.35619909320442580e-02
420	1105	-9.99999999981720772e-07		5.35619909320442580e-02
421	794	-1.00000000002178945e-06		5.35197912946087304e-02
422	141	-1.00000000012465864e-06		5.35197912946087304e-02
423	550	-1.00000000025108847e-06		5.35197912946087304e-02
424	1563	-9.99999999493272870e-07		5.35147461876799360e-02
425	1756	-9.99999999604313384e-07		5.35147461876799360e-02
426	507	-9.99999999988103165e-07		5.35147461876799360e-02
427	127	-1.00000000013159605e-06		5.35147461876799360e-02
428	1010	-1.00000000064268345e-06		5.35147461876799291e-02
429	1914	-9.99999999953770379e-07		5.35069742765804865e-02
430	1763	-1.00000000001506338e-06		5.33875055734711751e-02
431	1244	-1.00000000009620109e-06		5.33875055734711751e-02
432	110	-1.00000000000974782e-06		5.33641620781640028e-02
433	123	-1.00000000006792967e-06		5.32241050660921741e-02
434	1812	-1.00000000030415318e-06		5.32241050660921741e-02
435	107	-1.00000000322826507e-06		5.31955922803226608e-02
436	758	-1.00000000004258348e-06		5.31955922803226539e-02
437	1649	-1.00000000006925400e-06		5.31955922803226539e-02
438	874	-9.99999999909870355e-07		5.29326541250371638e-02
439	16	-9.99999999956719748e-07		5.28496857882899615e-02
440	1248	-9.99999999955697379e-07		5.28450675962957306e-02
441	62	-1.00000000060390967e-06		5.28450675962957306e-02
442	196	-1.00000000011541815e-06		5.28450675962957167e-02
443	938	-9.99999999826720519e-07		5.28109032644224485e-02
444	1466	-9.99999999659785148e-07		5.23396246179840680e-02
445	572	-9.99999999984055195e-07		5.22995916514677889e-02
446	462	-1.00000000006133340e-06		5.22715530721052854e-02
447	978	-1.00000000004855760e-06		5.22715530721052785e-02
448	818	-1.00000000005874952e-06		5.22715530721052785e-02
449	1407	-9.99999999960953218e-07		5.18426755997487901e-02
450	1471	-9.99999999855933838e-07		5.14562581069790970e-02
451	1109	-1.00000000003339571e-06		5.12956189560390755e-02
452	1124	-9.99999999967166205e-07		5.09934180106634480e-02
453	1283	-9.99999999983548669e-07		5.07733768982299716e-02
454	786	-9.99999999965439952e-07		5.07610135568270018e-02
455	1094	-9.99999999987662073e-07		5.07546949236554051e-02
456	1974	-1.00000000023057397e-06		5.07546949236554051e-02
457	1785	-1.00000000002137631e-06		5.05273879917057661e-02
458	458	-9.99999999521099597e-07		5.03305458591584570e-02
459	862	-1.00000000005810070e-06		5.03305458591584570e-02
460	164	-9.99999999977145524e-07		5.02665705357846840e-02
461	375	-9.99999999858654085e-07		5.02215631602309642e-02
462	125	-9.99999999831431716e-07		5.00103182860729689e-02
463	1826	-9.99999999880210438e-07		4.99496620053048596e-02
464	80	-9.99999999910623367e-07		4.99496620053048596e-02
465	935	-1.00000000012500592e-06		4.99496620053048596e-02
466	33	-1.00000000027339445e-06		4.99496620053048596e-02
467	1199	-9.99999999829126940e-07		4.95688336171441826e-02
468	354	-9.99999999933688286e-07		4.95688336171441757e-02
469	993	-1.00000000027383533e-06		4.95385524603890251e-02
470	1625	-9.99999999986560295e-07		4.93500755832393737e-02
471	590	-1.00000000005069890e-06		4.92041225822735448e-02
472	1755	-1.00000000028648259e-06		4.91577746897277693e-02
473	889	-9.99999999931276572e-07		4.91127348335214375e-02
474	1646	-1.00000000007705602e-06		4.91127348335214306e-02
